Composited to 10
6
ID
X
Y
Z
Cu
Mo
017     35270.10         28159.30         778.2250        0.3910500        0.1645000E-01
017     35270.10         28159.30         788.2250        0.3864000        0.2835000E-01
017     35270.10         28159.30         798.2250        0.2265500        0.2604000E-01
017     35270.10         28159.30         808.2250        0.5482500        0.5139000E-01
017     35270.10         28159.30         818.2250        0.5008500        0.4840000E-01
017     35270.10         28159.30         828.2250        0.4983000        0.5955000E-01
017     35270.10         28159.30         838.2250        0.6137000        0.5046000E-01
017     35270.10         28159.30         848.2250        0.6411500        0.4358000E-01
017     35270.10         28159.30         858.2250        0.6522000        0.4260000E-01
017     35270.10         28159.30         868.2250        0.5817000        0.3776000E-01
017     35270.10         28159.30         878.2250        0.7095000        0.4593000E-01
017     35270.10         28159.30         888.2250        0.6616500        0.3846000E-01
017     35270.10         28159.30         898.2250        0.9776800        0.3930000E-01
017     35270.10         28159.30         908.2250        0.7986500        0.4538000E-01
017     35270.10         28159.30         918.2250        0.7852500        0.4252000E-01
017     35270.10         28159.30         928.2250        0.5110500        0.2183000E-01
017     35270.10         28159.30         938.2250        0.6082000        0.2393000E-01
017     35270.10         28159.30         948.2250        0.3133500        0.2183000E-01
017     35270.10         28159.30         958.2250        0.5090000        0.1265000E-01
017     35270.10         28159.30         968.2250        0.6678000        0.2049000E-01
017     35270.10         28159.30         978.2250        0.4627500        0.1219000E-01
017     35270.10         28159.30         988.2250        0.5526500        0.9790000E-02
017     35270.10         28159.30         998.2250        0.4167500        0.1708000E-01
017     35270.10         28159.30         1008.225        0.5268000        0.1861000E-01
017     35270.10         28159.30         1018.225        0.5016800        0.1659000E-01
018     35387.60         28135.10         694.0250        0.3087500        0.3060000E-02
018     35387.60         28135.10         704.0250        0.3564000        0.3520000E-02
018     35387.60         28135.10         714.0250        0.3465500        0.4190000E-02
018     35387.60         28135.10         724.0250        0.2231500        0.4810000E-02
018     35387.60         28135.10         734.0250        0.2507000        0.5460000E-02
018     35387.60         28135.10         744.0250        0.3489000        0.5070000E-02
018     35387.60         28135.10         754.0250        0.3252700        0.6480000E-02
018     35387.60         28135.10         764.0250        0.2939000        0.4107000E-01
018     35387.60         28135.10         774.0250        0.8615000E-01    0.5740000E-01
018     35387.60         28135.10         784.0250        0.1525000        0.2421000E-01
018     35387.60         28135.10         794.0250        0.1712500        0.4369000E-01
018     35387.60         28135.10         804.0250        0.3655000E-01    0.1169200    
018     35387.60         28135.10         814.0250        0.4694000        0.4410000E-01
018     35387.60         28135.10         824.0250        0.4346500        0.3652000E-01
018     35387.60         28135.10         834.0250        0.1308300        0.1028700    
018     35387.60         28135.10         844.0250        0.1338500        0.3869000E-01
018     35387.60         28135.10         854.0250        0.5738500        0.3698000E-01
018     35387.60         28135.10         864.0250        0.5626000        0.8230000E-02
018     35387.60         28135.10         874.0250         1.305050        0.4715000E-01
018     35387.60         28135.10         884.0250         1.274850        0.5765000E-01
018     35387.60         28135.10         894.0250        0.7209000        0.1277900    
018     35387.60         28135.10         904.0250        0.4692000        0.3489000E-01
018     35387.60         28135.10         914.0250        0.8023000        0.2603000E-01
018     35387.60         28135.10         924.0250        0.7715500        0.3248000E-01
018     35387.60         28135.10         934.0250        0.7850500        0.3055000E-01
018     35387.60         28135.10         944.0250        0.7551500        0.1628000E-01
018     35387.60         28135.10         954.0250        0.6086500        0.2255000E-01
018     35387.60         28135.10         964.0250        0.3693500        0.1946000E-01
018     35387.60         28135.10         974.0250        0.3871200        0.1367000E-01
018     35387.60         28135.10         984.0250        0.7477000        0.3369000E-01
018     35387.60         28135.10         994.0250         1.060300        0.3285000E-01
018     35387.60         28135.10         1004.025        0.8597000        0.2598000E-01
018     35387.60         28135.10         1014.025        0.7496000        0.1451000E-01
018     35387.60         28135.10         1024.025        0.7161500        0.8420000E-02
018     35387.60         28135.10         1034.025        0.7930400        0.4090000E-02
019     35513.50         28138.00         675.4125        0.2885600        0.2620000E-02
019     35513.50         28138.00         685.4125        0.3793100        0.7800000E-03
019     35513.50         28138.00         695.4125        0.3684700        0.7800000E-03
019     35513.50         28138.00         705.4125        0.6731300        0.3790000E-02
019     35513.50         28138.00         715.4125        0.4825900        0.1504000E-01
019     35513.50         28138.00         725.4125        0.3976500        0.2170000E-01
019     35513.50         28138.00         735.4125        0.2437200        0.2110000E-01
019     35513.50         28138.00         745.4125        0.1717000        0.6853000E-01
019     35513.50         28138.00         755.4125        0.1946600        0.4031000E-01
019     35513.50         28138.00         765.4125        0.5929700        0.4943000E-01
019     35513.50         28138.00         775.4125        0.6332900        0.7228000E-01
019     35513.50         28138.00         785.4125         1.285540        0.1163700    
019     35513.50         28138.00         795.4125         1.942650        0.1505600    
019     35513.50         28138.00         805.4125        0.7741800        0.4970000E-01
019     35513.50         28138.00         815.4125        0.5636600        0.1571000E-01
019     35513.50         28138.00         825.4125        0.6146700        0.3235000E-01
019     35513.50         28138.00         835.4125        0.7448000        0.4755000E-01
019     35513.50         28138.00         845.4125        0.4647700        0.4025000E-01
019     35513.50         28138.00         855.4125        0.5464900        0.3389000E-01
019     35513.50         28138.00         865.4125        0.5909400        0.3208000E-01
019     35513.50         28138.00         875.4125        0.5435000        0.3171000E-01
019     35513.50         28138.00         885.4125        0.3920600        0.1484000E-01
019     35513.50         28138.00         895.4125        0.3996100        0.1591000E-01
019     35513.50         28138.00         905.4125        0.4412400        0.1996000E-01
019     35513.50         28138.00         915.4125        0.4645500        0.2800000E-01
019     35513.50         28138.00         925.4125        0.5533700        0.1256000E-01
019     35513.50         28138.00         935.4125        0.6363500        0.1111000E-01
