Back Transform:KT3DN ESTIMATES WITH: Normal Score Trans
 3
Estimate                                
EstimationVariance                      
Back Transform
-1.2185394     0.93169336  0.0000000    
-1.4606672     0.88561368  0.0000000    
-1.3345191     0.79768816  0.0000000    
-1.2983305     0.68902918  0.0000000    
-1.1035291     0.56641032  0.0000000    
-.90360038     0.55186105  0.0000000    
-.72702306     0.60521321  0.0000000    
-.54960506     0.63684377 0.22818510    
-.36362971     0.64684828 0.35454556    
-.18247062     0.63470801 0.53879273    
-.41954949E-01 0.60253699 0.57681865    
-.49794686E-02 0.55012399 0.58727360    
0.55234228E-01 0.46311300 0.61071569    
0.12380389     0.44196494 0.63904065    
0.14478071     0.54919437 0.64601183    
0.18132791     0.62147946 0.65710205    
0.18823207     0.66706065 0.65846223    
0.16035613     0.68215942 0.65250862    
0.11190147     0.66616275 0.63422567    
0.91486393E-01 0.62225148 0.62625879    
0.78036637E-01 0.53019749 0.61877358    
0.47815511E-01 0.40911047 0.60873586    
0.52074789E-01 0.49418234 0.60994506    
0.52217992E-01 0.58121090 0.60997999    
0.55337141E-01 0.62459491 0.61074078    
0.41209710E-01 0.64115626 0.60318148    
-.75017701E-02 0.62913485 0.58644539    
-.63664875E-01 0.58951330 0.56909907    
-.16300790     0.50312040 0.54168743    
-.20543896     0.40256888 0.51561922    
-.28395223     0.48669471 0.46624905    
-.26654417     0.56942961 0.47560674    
-.31243388     0.60925009 0.45298839    
-.33810543     0.62264640 0.40076113    
-.39682094     0.60984671 0.30805054    
-.39391249     0.56818102 0.30926442    
-.43683138     0.50554692 0.28199896    
-.46952296     0.45656315 0.26592314    
-.59051354     0.55424518 0.20829707    
-.71101936     0.65007293  0.0000000    
-.77324790     0.72714129  0.0000000    
-.85284249     0.78376470  0.0000000    
-1.1600410     0.81629523  0.0000000    
-.93430302     0.83852135  0.0000000    
-1.0533816     0.85425189  0.0000000    
-1.0527277     0.86806606  0.0000000    
-.99017964     0.88306231  0.0000000    
-2.0581144     0.83748134  0.0000000    
-2.6060753     0.81502783  0.0000000    
-1.7298610     0.79026392  0.0000000    
-2.1161214     0.76154188  0.0000000    
-1.9299152     0.72158959  0.0000000    
-1.4922385     0.66813316  0.0000000    
-1.0684860     0.56893562  0.0000000    
-.89552873     0.47427751  0.0000000    
-.73202964     0.45856755  0.0000000    
-.51971056     0.50657480 0.24512066    
-.34165537     0.53017097 0.39479229    
-.16304431     0.53741197 0.54168671    
-.56489744E-02 0.52627783 0.58705378    
0.91622461E-01 0.50000644 0.62636346    
0.14953922     0.45963798 0.64925957    
0.18803912     0.40617533 0.65845585    
0.22876046     0.33514534 0.68164599    
0.21196874     0.51185844 0.67500418    
0.22426862     0.56987918 0.67695558    
0.17542275     0.60924497 0.65634161    
0.13651097     0.62245716 0.64458317    
0.10553448     0.60867272 0.63195640    
0.63028272E-01 0.57049278 0.61395627    
0.44156716E-01 0.50868041 0.60615063    
0.14990440E-01 0.40613855 0.59334320    
0.28972993E-02 0.41703775 0.59056741    
0.11022291E-01 0.48802790 0.59212101    
0.10243211E-01 0.52115661 0.59199733    
-.26495474E-01 0.53373931 0.58078188    
-.64686818E-01 0.52447842 0.56801188    
-.10210719     0.49499114 0.55464047    
-.17357590     0.42631701 0.54079813    
-.14556064     0.37753606 0.54408944    
-.14645957     0.40962413 0.54402184    
-.14981635     0.47735001 0.54366952    
-.16271081     0.50707566 0.54169309    
-.18846802     0.51755838 0.53672773    
-.21304076     0.50743612 0.50962061    
-.24425021     0.47710944 0.49069965    
-.28661945     0.42775337 0.46467590    
-.36751676     0.39600527 0.34786180    
-.43991207     0.48878184 0.27809128    
-.58094715     0.56802392 0.20887803    
-.69958531     0.63940921  0.0000000    
-1.3774591     0.67679934  0.0000000    
-1.5340841     0.70566269  0.0000000    
-.93215733     0.72988181  0.0000000    
-1.0171658     0.75266419  0.0000000    
-1.4278211     0.77742844  0.0000000    
-1.0455321     0.80517137  0.0000000    
-1.5194279     0.75168595  0.0000000    
-1.3627932     0.72324622  0.0000000    
-1.3110277     0.70085036  0.0000000    
-1.6241333     0.67911361  0.0000000    
-1.4451934     0.64875707  0.0000000    
-.97371101     0.61092830  0.0000000    
-.85435674     0.55001135  0.0000000    
-.70879867     0.46795942  0.0000000    
-.53243318     0.37457499 0.23643194    
-.33436914     0.40533753 0.40487573    
-.14898285     0.43185829 0.54378015    
0.19700241E-01 0.42847454 0.59698796    
0.13030558     0.48116852 0.64381117    
0.20409607     0.48488480 0.66136092    
0.25308542     0.37184429 0.69018143    
0.35561663     0.44441332 0.76547593    
0.22717935     0.26756410 0.68035871    
0.15164896     0.43978828 0.65029877    
0.92888144E-01 0.49089467 0.62733704    
0.46397162E-01 0.51593749 0.60833061    
0.37277595E-02 0.52549978 0.59075886    
-.30143071E-01 0.51565838 0.57878643    
-.70458282E-01 0.48688833 0.56511486    
-.12001832     0.43923355 0.54983252    
-.96847663E-01 0.37828609 0.55779791    
-.10561852     0.35935947 0.55206382    
-.41184004E-01 0.46935617 0.57711041    
-.72299393E-01 0.41862522 0.56467122    
-.96409124E-01 0.42718157 0.55798334    
-.11432394     0.46432903 0.55023777    
-.18023852     0.40025644 0.53944379    
-.12633821     0.38469185 0.54758960    
-.14640949     0.28680642 0.54402560    
-.50014239E-01 0.35304962 0.57241744    
-.17512468E-01 0.44321380 0.58508438    
-.33794954E-01 0.40739074 0.57845545    
-.41796154E-01 0.41353821 0.57687879    
-.71536625E-01 0.47721040 0.56485504    
-.10215313     0.38632034 0.55459678    
-.15849316     0.42457373 0.54236943    
-.29134303     0.33454195 0.46448594    
-.34796609     0.40861201 0.38578454    
-.43455098     0.48507578 0.28461757    
-.63286866     0.52668179 0.18674515    
-2.9995484     0.55354633  0.0000000    
-.98747719     0.57854503  0.0000000    
-1.3584804     0.60442161  0.0000000    
-1.4396092     0.63552203  0.0000000    
-1.0974877     0.67275257  0.0000000    
-1.1303479     0.71565220  0.0000000    
-1.1899231     0.80682253  0.0000000    
-1.3015922     0.78515320  0.0000000    
-1.4765970     0.76537550  0.0000000    
-1.5237129     0.74577952  0.0000000    
-.96132623     0.71412363  0.0000000    
-.78379552     0.67215048  0.0000000    
-.61933621     0.61458948 0.19344929    
-.44303000     0.52052052 0.27737314    
-.31583838     0.37316348 0.45174444    
-.13483830     0.45160904 0.54638296    
0.42471917E-01 0.51271812 0.60445321    
0.16546266     0.55914019 0.65417361    
0.24909784     0.58230143 0.68918824    
0.30350498     0.58577429 0.72327375    
0.39270351     0.56857943 0.80603480    
0.31084242     0.53380630 0.73137176    
0.22816114     0.46385212 0.68143249    
0.13480327     0.56780368 0.64440751    
0.19374601E-02 0.65837526 0.59034610    
