pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
0.190027 0.619685 0.676683
0.207821 0.632344 0.686800
0.204499 0.616851 0.686301
0.197968 0.575623 0.682830
0.189296 0.489010 0.676615
0.159357 0.435837 0.659216
0.165172 0.533439 0.660047
0.128854 0.626851 0.652623
0.092935 0.673735 0.636869
0.049173 0.689925 0.615647
-0.001244 0.672715 0.592228
-0.044164 0.625574 0.580968
-0.119932 0.528436 0.556705
-0.171763 0.399171 0.541532
-0.225627 0.485006 0.515156
-0.236260 0.573548 0.510737
-0.281380 0.615022 0.477416
-0.309077 0.630105 0.446235
-0.319902 0.617667 0.433864
-0.337354 0.577986 0.409643
-0.363391 0.512074 0.378419
-0.431855 0.367934 0.290862
-0.513136 0.453430 0.248130
-0.617252 0.528630 0.199750
-0.751976 0.588985 0.000000
-0.825503 0.632942 0.000000
-1.115238 0.661474 0.000000
-0.894084 0.685854 0.000000
-1.026979 0.711549 0.000000
-1.023224 0.740420 0.000000
-0.951561 0.773342 0.000000
-1.296095 0.689147 0.000000
-1.759267 0.653932 0.000000
-0.879785 0.625650 0.000000
-1.294975 0.604720 0.000000
-0.390288 0.580191 0.339724
-0.290666 0.550076 0.472696
-0.244889 0.494391 0.504364
-0.212989 0.431791 0.525649
-0.154141 0.354207 0.546671
-0.087520 0.432878 0.564353
-0.034189 0.479958 0.584939
0.003501 0.508766 0.595017
0.045254 0.517587 0.613987
0.085447 0.506204 0.632195
0.116566 0.474479 0.644621
0.115201 0.406524 0.644527
0.141087 0.355473 0.657366
0.131080 0.415599 0.654304
0.191390 0.483846 0.678179
0.192110 0.514242 0.679081
0.185401 0.522704 0.676012
0.170542 0.511007 0.661448
0.142209 0.479478 0.657870
0.114335 0.429366 0.644468
0.105903 0.361649 0.641534
0.076367 0.498193 0.629606
-0.061675 0.581247 0.573735
-0.110348 0.622701 0.559257
-0.019300 0.636823 0.586911
-0.177018 0.621685 0.540812
-0.190782 0.578238 0.534887
-0.234344 0.492773 0.510983
-0.109350 0.410338 0.559760
-0.082243 0.408734 0.565834
-0.094352 0.477629 0.563266
-0.097983 0.509348 0.562315
-0.116686 0.521364 0.556833
-0.132556 0.513029 0.552306
-0.157615 0.481792 0.546064
-0.195212 0.431927 0.532159
-0.310253 0.322102 0.442958
-0.401436 0.393208 0.309475
-0.509464 0.454647 0.248965
-0.628368 0.509205 0.185019
-1.357335 0.537642 0.000000
-1.516704 0.562216 0.000000
-0.878299 0.589407 0.000000
-0.989384 0.620908 0.000000
-1.407077 0.659804 0.000000
-1.016914 0.704419 0.000000
-0.811360 0.608262 0.000000
-0.677615 0.567614 0.000000
-0.623028 0.533082 0.193698
-0.923013 0.505550 0.000000
-0.384526 0.483152 0.353688
-0.276864 0.459590 0.478930
-0.197314 0.424016 0.530953
-0.152756 0.367737 0.547114
-0.089881 0.311193 0.563984
-0.001319 0.357113 0.592196
0.071317 0.450366 0.625931
0.124347 0.408852 0.648639
0.169804 0.474028 0.661242
0.210225 0.463864 0.687564
0.233372 0.384700 0.705610
0.262031 0.390953 0.717861
0.266528 0.295262 0.718200
0.282015 0.359595 0.736962
0.274558 0.422297 0.725466
0.232337 0.411487 0.704375
0.225785 0.470925 0.694251
0.195092 0.476623 0.681819
0.148928 0.386908 0.658579
0.094468 0.442966 0.637332
-0.070849 0.387495 0.571667
-0.084419 0.465607 0.565100
-0.117948 0.521299 0.556765
-0.151374 0.554350 0.547787
-0.165165 0.566182 0.542985
-0.186485 0.553458 0.537437
-0.201558 0.518287 0.529029
-0.154364 0.461144 0.546632
-0.112492 0.354901 0.558176
-0.092521 0.349936 0.563595
0.025562 0.561328 0.607464
0.047009 0.407455 0.614609
0.035481 0.568609 0.610553
0.025211 0.544826 0.607258
-0.002355 0.389757 0.591752
-0.089181 0.436319 0.564087
-0.192927 0.266671 0.533567
-0.309285 0.372006 0.445657
-0.439128 0.368547 0.287200
-0.568733 0.456655 0.228912
-2.905259 0.428221 0.000000
-0.922666 0.503510 0.000000
-1.326710 0.477958 0.000000
-1.437221 0.516530 0.000000
-1.075276 0.606265 0.000000
-1.093128 0.625634 0.000000
-0.630340 0.798995 0.183013
-0.738653 0.776015 0.000000
-0.909928 0.753795 0.000000
-0.964821 0.729285 0.000000
-0.414722 0.698996 0.302077
-0.290897 0.656430 0.472349
-0.186109 0.597157 0.537656
-0.074036 0.494780 0.571558
-0.013977 0.418450 0.588707
0.076772 0.488515 0.629679
0.158632 0.537738 0.659188
0.228845 0.566910 0.699738
0.280591 0.572558 0.735787
0.302590 0.557424 0.744614
0.340937 0.518495 0.775267
0.346257 0.464598 0.779206
0.335039 0.341655 0.768925
0.294472 0.440462 0.742133
0.267192 0.503377 0.718277
0.213450 0.551104 0.689132
0.163230 0.575758 0.659620
0.108786 0.581706 0.642652
0.039855 0.568006 0.612597
-0.122670 0.531923 0.553951
-0.157246 0.476461 0.546129
-0.129394 0.545886 0.552366
-0.245089 0.631357 0.504166
-0.256796 0.696118 0.493642
-0.254292 0.713778 0.496610
-0.254579 0.700772 0.496423
-0.210527 0.639366 0.526483
-0.150223 0.550581 0.548349
-0.046628 0.568622 0.579183
0.002709 0.643403 0.594288
0.091363 0.687027 0.636248
0.182171 0.700151 0.675314
0.206235 0.693041 0.686800
0.187242 0.657765 0.676425
0.122584 0.603467 0.647089
0.044624 0.525070 0.613971
-0.073115 0.359550 0.571590
-0.172661 0.441876 0.541385
-0.334902 0.510876 0.419941
-0.525075 0.554111 0.246600
-0.735577 0.585284 0.000000
-0.963376 0.610691 0.000000
-1.561925 0.635841 0.000000
