Back Transform:KT3DN ESTIMATES WITH: Normal Score Trans
 3
Estimate                                
EstimationVariance                      
Back Transform
-.10253219     0.42307375E-01 0.55038589    
-.30137582E-01 0.47782121E-01 0.57861120    
0.93033863E-02 0.61237679E-01 0.59286481    
0.43638504E-01 0.72797472E-01 0.60603100    
0.72072741E-01 0.75172143E-01 0.61782402    
0.72691864E-01 0.66560780E-01 0.61819142    
0.80199671E-01 0.50809545E-01 0.62230265    
0.28993232E-01 0.32589110E-01 0.60079998    
-.46802961E-01 0.24605674E-01 0.57251161    
-.78626195E-01 0.31264094E-01 0.56190288    
-.13584330     0.47046381E-01 0.54423022    
-.20988992     0.61870756E-01 0.51553112    
-.28105559     0.67656083E-01 0.46534359    
-.36771077     0.61897819E-01 0.37289330    
-.43805642     0.47088162E-01 0.28683287    
-.48689089     0.30884259E-01 0.25787565    
-.66868492     0.23926308E-01  0.0000000    
-.64332446     0.30906152E-01 0.18512201    
-.69779949     0.47250508E-01  0.0000000    
-.64102032     0.62007780E-01 0.18540438    
-.64923983     0.67908187E-01 0.17958142    
-1.0398609     0.62101591E-01  0.0000000    
-.89336946     0.47336800E-01  0.0000000    
-.64666894     0.31147954E-01 0.18241298    
-1.0922427     0.24299618E-01  0.0000000    
-.65613794     0.35908479E-01 0.72433755E-01
-.91381877     0.73677538E-01  0.0000000    
-.52762500     0.18184611 0.23860703    
-.31796449     0.28669616 0.45032489    
-.40177330     0.40200594 0.30207786    
-1.0100008     0.24399827  0.0000000    
-.60130507     0.15573209 0.20449726    
-.94692362     0.91875252E-01  0.0000000    
-.61492584     0.55002448E-01 0.19747871    
-.72999746     0.43222422E-01  0.0000000    
-.84202040     0.49900023E-01  0.0000000    
-.81065440     0.65844947E-01  0.0000000    
-1.1379685     0.80226209E-01  0.0000000    
-.88235023     0.86108718E-01  0.0000000    
-.53411919     0.80402084E-01 0.23594095    
-.47905709     0.66066182E-01 0.26880980    
-.45045779     0.49976222E-01 0.27726042    
-.43343192     0.43161814E-01 0.28805465    
-.33967920     0.51108925E-01 0.42868009    
-.27670388     0.68322658E-01 0.46900654    
-.17258552     0.84606503E-01 0.53549701    
-.91921377E-01 0.92916828E-01 0.55493462    
-.67363191E-01 0.90222812E-01 0.56645679    
-.35221965E-01 0.78516231E-01 0.57792103    
-.10025417E-01 0.65051148E-01 0.58499724    
-.37536094E-03 0.59611656E-01 0.59082258    
0.51863757E-01 0.65302392E-01 0.60981351    
0.84444899E-01 0.78629799E-01 0.62527257    
0.10213738     0.90254629E-01 0.63171381    
0.11815985     0.92850869E-01 0.63755381    
0.98696111E-01 0.84625740E-01 0.63055420    
0.94019217E-01 0.69147680E-01 0.62958544    
0.34515832E-01 0.51422967E-01 0.60115069    
-.38231961E-01 0.43639777E-01 0.57722771    
-.62531218E-01 0.50308474E-01 0.57151252    
-.10569941     0.65800563E-01 0.55034137    
-.16838866     0.80396405E-01 0.53824842    
-.21528896     0.86071544E-01 0.51261055    
-.28400140     0.80418822E-01 0.46460921    
-.33349297     0.65834983E-01 0.43384504    
-.36536318     0.49933121E-01 0.37869191    
-.51957279     0.43017193E-01 0.23879921    
-.49805662     0.49946997E-01 0.24945953    
-.54671564     0.65971228E-01 0.22903955    
-.50110411     0.80515443E-01 0.24827354    
-.51950103     0.86315348E-01 0.23883562    
-.52628696     0.80617344E-01 0.23863898    
-1.3561171     0.66112056E-01  0.0000000    
-.58284560     0.50201263E-01 0.20889434    
-.93473236E-01 0.43415148E-01 0.55300713    
-.53838019     0.54760665E-01 0.23440610    
-1.2316036     0.91726038E-01  0.0000000    
-.21645628     0.19787291 0.51192492    
-.62458733     0.30066906 0.19133469    
-.22742401     0.41372004 0.50523794    
-.79539915     0.28034100  0.0000000    
-1.3090169     0.19287222  0.0000000    
-.89828692     0.13186663  0.0000000    
-.61265231     0.96689170E-01 0.19881308    
-.77389913     0.85527140E-01  0.0000000    
-.68188763     0.91978204E-01  0.0000000    
-.71386237     0.10731212  0.0000000    
-.96525541     0.12103868  0.0000000    
-.53449284     0.12667042 0.23580635    
-.42004381     0.12121820 0.29276374    
-.35085864     0.10751191 0.40120000    
-.31283151     0.92145153E-01 0.45179093    
-.29638943     0.85652915E-01 0.46260014    
-.19687274     0.93038579E-01 0.52670753    
-.13584169     0.10935904 0.54423070    
-.42535170E-01 0.12466454 0.57496065    
0.32031675E-01 0.13224786 0.60079998    
0.55803478E-01 0.12926888 0.61078763    
0.70431346E-01 0.11769229 0.61685002    
0.76069707E-01 0.10440044 0.62009013    
0.64289045E-01 0.98968861E-01 0.61397606    
0.10421335     0.10465050 0.63207871    
0.11724813     0.11774938 0.63720316    
0.11749588     0.12928382 0.63729841    
0.12060470     0.13217612 0.63868594    
0.80983331E-01 0.12465053 0.62285089    
0.67730108E-01 0.10986344 0.61537015    
-.33450391E-03 0.93155068E-01 0.59083039    
-.67431344E-01 0.85811404E-01 0.56642973    
-.82422420E-01 0.92325633E-01 0.56007797    
-.11030995     0.10716749 0.55015349    
-.15313348     0.12117571 0.54122818    
-.16397870     0.12660729 0.53940654    
-.20773697     0.12119102 0.51615727    
-.23500438     0.10719206 0.49394065    
-.24529756     0.91978028E-01 0.48733860    
-.37766299     0.85300593E-01 0.36349428    
-.35339227     0.91984989E-01 0.40087801    
-.39943165     0.10729777 0.30362877    
-.36898073     0.12128246 0.37239835    
-.39521801     0.12685388 0.30840865    
-.42043022     0.12143610 0.29247892    
-.32478673     0.10755322 0.43765831    
-.38234701     0.92786469E-01 0.34659737    
-.20568982     0.85803431E-01 0.51938820    
-.48513366     0.96635036E-01 0.26080972    
-.25657607     0.13191759 0.47981429    
-.43872478     0.23341542 0.28673458    
-.46905830     0.33165663 0.27196375    
-.44681815     0.43969829 0.27774841    
-1.4793397     0.31609274  0.0000000    
-2.0626361     0.22633240  0.0000000    
-1.1769164     0.16787719  0.0000000    
-1.5495272     0.13422638  0.0000000    
-1.3800023     0.12362972  0.0000000    
-.97943831     0.12987008  0.0000000    
-1.2101220     0.14464508  0.0000000    
-.55859628     0.15774363 0.22105913    
-.44896513     0.16315476 0.27746055    
-.31312652     0.15796709 0.45169249    
-.22433629     0.14486614 0.50589353    
-.17783166     0.13023044 0.53205770    
-.14556787     0.12399604 0.54167020    
-.52864933E-01 0.13085164 0.57185370    
0.32041854E-03 0.14622474 0.59095269    
0.81162536E-01 0.16050559 0.62297624    
0.13736523     0.16726268 0.64326292    
0.15329577     0.16384763 0.65142494    
0.14160587     0.15228894 0.64436990    
0.12512661     0.13903299 0.63995028    
0.95287886E-01 0.13353059 0.62978965    
0.11542949     0.13924823 0.63650364    
0.10999167     0.15223479 0.63395655    
0.88565226E-01 0.16382814 0.62838399    
0.81053320E-01 0.16714598 0.62289983    
0.23138585E-01 0.16038290 0.59947366    
0.45900908E-02 0.14628447 0.59171414    
-.66761032E-01 0.13060044 0.56669563    
-.12215102     0.12371563 0.54714453    
-.12645293     0.13012194 0.54663819    
-.13832492     0.14434803 0.54402071    
-.15467643     0.15780929 0.54105186    
-.12728439     0.16302661 0.54647863    
-.14260959     0.15781602 0.54235274    
-.14375358     0.14436060 0.54169977    
-.12753102     0.12980673 0.54643130    
-.22817564     0.12335570 0.50387001    
-.20623234     0.12980763 0.51847798    
-.25146635     0.14444057 0.48361957    
-.24302848     0.15791552 0.48772106    
-.28497365     0.16330140 0.46456948    
-.34241727     0.15814645 0.42021170    
-.27747428     0.14489103 0.46852532    
-.38556217     0.13076346 0.33669415    
-.78870196     0.12408175  0.0000000    
-.94078242     0.13449034  0.0000000    
-.30266067     0.16828848 0.45433450    
-.43297356     0.26551337 0.28823873    
-.87709986     0.35964109  0.0000000    
-.52271252     0.46315889 0.23872429    
-1.0194525     0.36832151  0.0000000    
-.96544131     0.23722040  0.0000000    
-.91281949     0.17958377  0.0000000    
-1.2005698     0.14645544  0.0000000    
-1.0306845     0.13609522  0.0000000    
-.85968195     0.14228256  0.0000000    
-.60651719     0.15690828 0.20241383    
-.47282803     0.16986864 0.27092263    
-.37049722     0.17506307 0.37225953    
-.21659606     0.17005879 0.51189065    
-.10985343     0.15718673 0.55019355    
-.50872007E-01 0.14293460 0.57196909    
-.34631914E-02 0.13686321 0.59023303    
0.83049410E-01 0.14330121 0.62429631    
0.12616725     0.15806602 0.64014876    
0.18782113     0.17172273 0.65713465    
0.22160155     0.17772814 0.67211664    
0.21560255     0.17371763 0.66171128    
0.18049023     0.16185719 0.65624541    
0.13930901     0.14824364 0.64430898    
0.89954429E-01 0.14250041 0.62876248    
0.92564293E-01 0.14843521 0.62935740    
0.64948276E-01 0.16163246 0.61399359    
0.24505879E-01 0.17364165 0.59963143    
0.76199386E-02 0.17752249 0.59221911    
-.63987168E-01 0.17136024 0.57010043    
-.85149376E-01 0.15760690 0.55811006    
-.15154998     0.14252906 0.54140913    
-.18790569     0.13593759 0.52969360    
-.18121060     0.14241418 0.53084505    
-.17837555     0.15639934 0.53170115    
-.16729721     0.16967074 0.53855872    
-.10437517     0.17483698 0.55036002    
-.85088666E-01 0.16966857 0.55815822    
-.59414265E-01 0.15639926 0.57163501    
-.26613478E-01 0.14218062 0.57967913    
-.83738617E-01 0.13574533 0.55922967    
-.84048598E-01 0.14233240 0.55898368    
-.10776948     0.15646545 0.55031222    
-.12154118     0.16980204 0.54720527    
-.18491823     0.17516349 0.53020942    
-.27766700     0.17015268 0.46835414    
-.24537972     0.15717437 0.48732477    
