pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
0.380149 0.062975 0.380149
0.434287 0.068944 0.434287
0.470105 0.062852 0.470105
0.491299 0.047824 0.491299
0.514719 0.032072 0.514719
0.542509 0.025003 0.542509
0.578725 0.032081 0.578725
0.581050 0.048250 0.581050
0.577168 0.063115 0.577168
0.569935 0.068818 0.569935
0.550065 0.063170 0.550065
0.530985 0.048654 0.530985
0.496638 0.032848 0.496638
0.479019 0.026031 0.479019
0.505816 0.033178 0.505816
0.493025 0.048857 0.493025
0.455946 0.063578 0.455946
0.399582 0.069421 0.399582
0.343205 0.063703 0.343205
0.284559 0.049131 0.284559
0.232541 0.032972 0.232541
0.164439 0.026428 0.164439
0.176575 0.032995 0.176575
0.182324 0.049237 0.182324
0.192322 0.063977 0.192322
0.192336 0.069846 0.192336
0.169386 0.064295 0.169386
0.122036 0.049649 0.122036
0.046483 0.034202 0.046483
-0.061174 0.027862 -0.061174
-0.201584 0.040253 -0.201584
-0.363561 0.077388 -0.363561
-0.565105 0.184762 -0.565105
-0.768387 0.289266 -0.768387
-0.982379 0.404184 -0.982379
-0.567580 0.339657 -0.567580
-0.402298 0.255495 -0.402298
-0.244171 0.193128 -0.244171
-0.118558 0.156076 -0.118558
-0.051858 0.136878 -0.051858
-0.004945 0.131424 -0.004945
0.045192 0.131728 0.045192
0.083863 0.128640 0.083863
0.118547 0.117356 0.118547
0.156315 0.100906 0.156315
0.195382 0.073698 0.195382
0.240851 0.050875 0.240851
0.308265 0.040319 0.308265
0.411107 0.047007 0.411107
0.480827 0.062674 0.480827
0.536064 0.077309 0.536064
0.584089 0.083477 0.584089
0.610673 0.077766 0.610673
0.631633 0.063709 0.631633
0.632393 0.047867 0.632393
0.642262 0.040944 0.642262
0.619395 0.047902 0.619395
0.623703 0.063671 0.623703
0.622992 0.078089 0.622992
0.619883 0.083352 0.619883
0.603687 0.077491 0.603687
0.592037 0.062863 0.592037
0.566329 0.047103 0.566329
0.560459 0.040227 0.560459
0.562530 0.047353 0.562530
0.534456 0.062856 0.534456
0.500186 0.077420 0.500186
0.450518 0.083237 0.450518
0.402835 0.077589 0.402835
0.355588 0.063148 0.355588
0.314916 0.047209 0.314916
0.257799 0.040627 0.257799
0.279836 0.047264 0.279836
0.293977 0.063329 0.293977
0.308079 0.078021 0.308079
0.309357 0.083910 0.309357
0.284977 0.078509 0.284977
0.232434 0.064114 0.232434
0.144557 0.048978 0.144557
0.030086 0.042626 0.030086
-0.125716 0.054735 -0.125716
-0.304159 0.091310 -0.304159
-0.515757 0.197146 -0.515757
-0.729451 0.300062 -0.729451
-0.952407 0.413234 -0.952407
-0.540502 0.345230 -0.540502
-0.368330 0.263004 -0.368330
-0.232379 0.204071 -0.232379
-0.067556 0.166569 -0.067556
0.019659 0.149313 0.019659
0.077769 0.145982 0.077769
0.140781 0.149076 0.140781
0.190963 0.148933 0.190963
0.237164 0.140723 0.237164
0.283184 0.126322 0.283184
0.330529 0.102126 0.330529
0.380489 0.081166 0.380489
0.451506 0.071589 0.451506
0.544817 0.078318 0.544817
0.612275 0.093969 0.612275
0.660072 0.108641 0.660072
0.699404 0.115202 0.699404
0.714525 0.110418 0.714525
0.723073 0.097541 0.723073
0.693240 0.082787 0.693240
0.660486 0.076178 0.660486
0.631802 0.082858 0.631802
0.638733 0.097576 0.638733
0.641142 0.110797 0.641142
0.644003 0.115095 0.644003
0.634090 0.108801 0.634090
0.633423 0.094062 0.633423
0.620387 0.078394 0.620387
0.608085 0.071468 0.608085
0.583198 0.078427 0.583198
0.558462 0.093467 0.558462
0.530022 0.107619 0.530022
0.490304 0.113296 0.490304
0.453982 0.107817 0.453982
0.420347 0.093759 0.420347
0.391587 0.078345 0.391587
0.346922 0.071844 0.346922
0.377053 0.078465 0.377053
0.397292 0.094142 0.397292
0.412177 0.108624 0.412177
0.411198 0.114569 0.411198
0.382108 0.109563 0.382108
0.321402 0.095824 0.321402
0.220946 0.081368 0.220946
0.095973 0.075217 0.095973
-0.076215 0.086850 -0.076215
-0.271471 0.122290 -0.271471
-0.491134 0.224476 -0.491134
-0.713186 0.323890 -0.713186
-0.942487 0.433209 -0.942487
-0.526030 0.345306 -0.526030
-0.348532 0.264467 -0.348532
-0.202978 0.206466 -0.202978
-0.033193 0.170516 -0.033193
0.088569 0.155312 0.088569
0.156949 0.154434 0.156949
0.231947 0.160729 0.231947
0.292951 0.164028 0.292951
0.349994 0.159354 0.349994
0.403259 0.147302 0.403259
0.458005 0.126387 0.458005
0.511262 0.107423 0.511262
0.584428 0.098917 0.584428
0.650868 0.105823 0.650868
0.713115 0.121791 0.713115
0.751574 0.136820 0.751574
0.780032 0.144127 0.780032
0.781972 0.140756 0.781972
0.757057 0.129503 0.757057
0.677395 0.116266 0.677395
0.653379 0.109988 0.653379
0.618353 0.116384 0.618353
0.627337 0.129600 0.627337
0.634936 0.141180 0.634936
0.645847 0.144061 0.645847
0.645046 0.136954 0.645046
0.658918 0.121785 0.658918
0.650200 0.105918 0.650200
0.608621 0.098764 0.608621
0.586905 0.105547 0.586905
0.568542 0.120163 0.568542
0.548659 0.133960 0.548659
0.521566 0.139492 0.521566
0.498623 0.134161 0.498623
0.479985 0.120437 0.479985
0.464281 0.105502 0.464281
0.431462 0.099096 0.431462
0.467539 0.105768 0.467539
0.491404 0.121175 0.491404
0.503845 0.135595 0.503845
0.497376 0.141780 0.497376
0.460659 0.137321 0.460659
0.389367 0.124363 0.389367
0.274558 0.110692 0.274558
0.138314 0.104805 0.138314
-0.050373 0.116053 -0.050373
-0.261809 0.150601 -0.261809
-0.487239 0.249284 -0.487239
-0.715340 0.345517 -0.715340
-0.948299 0.451340 -0.948299
-0.520401 0.331243 -0.520401
-0.338974 0.250099 -0.338974
-0.184387 0.191786 -0.184387
-0.011308 0.156587 -0.011308
0.123889 0.143161 0.123889
0.236148 0.144639 0.236148
0.321686 0.154187 0.321686
0.392321 0.161015 0.392321
0.458882 0.159811 0.458882
0.517895 0.149954 0.517895
0.578593 0.131878 0.578593
0.633574 0.114530 0.633574
0.670756 0.106967 0.670756
0.729725 0.114230 0.729725
0.784613 0.131059 0.784613
0.808388 0.146856 0.808388
0.827902 0.155380 0.827902
0.794182 0.153745 0.794182
0.720892 0.144263 0.720892
0.639982 0.132664 0.639982
0.624634 0.126606 0.624634
0.583930 0.132834 0.583930
0.595607 0.144433 0.595607
0.609772 0.154199 0.609772
0.630797 0.155378 0.630797
0.641917 0.147053 0.641917
0.670512 0.130962 0.670512
0.621859 0.114204 0.621859
0.592936 0.106758 0.592936
0.577507 0.113463 0.577507
0.567766 0.127950 0.567766
0.559083 0.141662 0.559083
0.546513 0.147131 0.546513
0.538186 0.141833 0.538186
0.535024 0.128173 0.535024
0.532031 0.113447 0.532031
0.510533 0.107028 0.510533
0.541014 0.113942 0.541014
0.575538 0.129401 0.575538
0.582826 0.144116 0.582826
0.568653 0.150802 0.568653
0.521812 0.146930 0.521812
0.438400 0.134628 0.438400
0.308551 0.121584 0.308551
0.160138 0.115926 0.160138
-0.043187 0.127081 -0.043187
-0.272218 0.161614 -0.272218
-0.497949 0.258597 -0.497949
-0.729731 0.353637 -0.729731
-0.963817 0.458147 -0.963817
-0.519312 0.302837 -0.519312
-0.335099 0.219625 -0.335099
-0.172055 0.159646 -0.172055
0.003023 0.124201 0.003023
0.147049 0.111768 0.147049
0.282744 0.115451 0.282744
0.413678 0.127907 0.413678
0.492481 0.137908 0.492481
0.566605 0.139646 0.566605
0.629427 0.131514 0.629427
0.694097 0.115402 0.694097
0.714698 0.099016 0.714698
0.731869 0.092034 0.731869
0.783124 0.099886 0.783124
0.823351 0.117246 0.823351
0.839951 0.134985 0.839951
0.824336 0.145038 0.824336
0.743194 0.145215 0.743194
0.668274 0.137368 0.668274
0.586823 0.127261 0.586823
0.580989 0.121264 0.580989
0.535164 0.127480 0.535164
0.550414 0.137613 0.550414
0.572463 0.145680 0.572463
0.605455 0.145120 0.605455
0.631099 0.135318 0.631099
0.616962 0.117895 0.616962
0.583065 0.099760 0.583065
0.564990 0.091847 0.564990
0.558567 0.098608 0.558567
0.556614 0.113396 0.556614
0.563610 0.127276 0.563610
0.565155 0.132714 0.565155
0.573229 0.127386 0.573229
0.585109 0.113469 0.585109
0.586304 0.098504 0.586304
0.582611 0.092047 0.582611
0.616841 0.099143 0.616841
0.648911 0.115254 0.648911
0.649212 0.130627 0.649212
0.618812 0.137979 0.618812
0.567757 0.134685 0.567757
0.471816 0.122786 0.471816
0.327510 0.110078 0.327510
0.169500 0.104549 0.169500
-0.048162 0.115947 -0.048162
-0.288615 0.151085 -0.288615
-0.515864 0.249046 -0.515864
-0.749081 0.345310 -0.749081
-0.982131 0.451166 -0.982131
-0.518417 0.268348 -0.518417
-0.340476 0.182431 -0.340476
-0.161371 0.119909 -0.161371
0.014809 0.083549 0.014809
0.166400 0.071554 0.166400
0.308770 0.076864 0.308770
0.446152 0.091535 0.446152
0.553112 0.103984 0.553112
0.640290 0.107846 0.640290
0.698082 0.100854 0.698082
0.743197 0.085773 0.743197
0.760072 0.069729 0.760072
0.774072 0.063010 0.774072
0.813686 0.071490 0.813686
0.842941 0.090034 0.842941
0.825060 0.109327 0.825060
0.760866 0.120965 0.760866
0.681356 0.122641 0.681356
0.605547 0.116082 0.605547
0.524925 0.107134 0.524925
0.527879 0.101072 0.527879
0.479572 0.107390 0.479572
0.499376 0.116385 0.499376
0.530459 0.123099 0.530459
0.576943 0.121045 0.576943
0.561626 0.109806 0.561626
0.551105 0.090961 0.551105
0.532653 0.072066 0.532653
0.521165 0.062939 0.521165
0.532947 0.069788 0.532947
0.542960 0.085037 0.542960
0.563556 0.099351 0.563556
0.579215 0.104917 0.579215
0.603270 0.099375 0.603270
0.628941 0.085008 0.628941
0.641444 0.069918 0.641444
0.645588 0.063006 0.645588
0.681233 0.070787 0.681233
0.710688 0.087314 0.710688
0.703318 0.103506 0.703318
0.662080 0.111618 0.662080
0.601312 0.108735 0.601312
0.493663 0.096998 0.493663
0.336771 0.084358 0.336771
0.170651 0.078870 0.170651
-0.058206 0.090692 -0.058206
-0.306758 0.126994 -0.306758
-0.533313 0.227492 -0.533313
-0.766007 0.326519 -0.766007
-0.996369 0.435413 -0.996369
-0.513804 0.240358 -0.513804
-0.329266 0.151908 -0.329266
-0.148214 0.087545 -0.148214
0.028519 0.050244 0.028519
0.186283 0.038349 0.186283
0.333441 0.044631 0.333441
0.474637 0.060625 0.474637
0.585342 0.074592 0.585342
0.674942 0.079687 0.674942
0.731962 0.073326 0.731962
0.776076 0.058603 0.776076
0.788568 0.042543 0.788568
0.796813 0.035868 0.796813
0.824503 0.044826 0.824503
0.821262 0.064308 0.821262
0.757584 0.084787 0.757584
0.693385 0.097532 0.693385
0.614731 0.100290 0.614731
0.539491 0.094534 0.539491
0.461533 0.086316 0.461533
0.472102 0.080135 0.472102
0.424670 0.086586 0.424670
0.450050 0.094867 0.450050
0.491104 0.100723 0.491104
0.494237 0.099279 0.494237
0.478749 0.085403 0.478749
0.478165 0.065478 0.478165
0.472594 0.045553 0.472594
0.480823 0.035844 0.480823
0.502532 0.042882 0.502532
0.525193 0.058567 0.525193
0.559120 0.073285 0.559120
0.589281 0.079086 0.589281
0.626838 0.073218 0.626838
0.664405 0.058437 0.664405
0.686811 0.042937 0.686811
0.696962 0.035880 0.696962
0.734094 0.043940 0.734094
0.760037 0.061110 0.760037
0.745589 0.077977 0.745589
0.697751 0.086930 0.697751
0.625509 0.084048 0.625509
0.508161 0.072336 0.508161
0.341702 0.059623 0.341702
0.169545 0.054124 0.169545
-0.066563 0.066314 -0.066563
-0.319191 0.104235 -0.319191
-0.543380 0.206717 -0.543380
-0.774002 0.308407 -0.774002
-1.000617 0.420230 -1.000617
-0.502368 0.229347 -0.502368
-0.312418 0.139911 -0.312418
-0.129399 0.074763 -0.129399
0.047589 0.037085 0.047589
0.210035 0.025226 0.210035
0.359980 0.031896 0.359980
0.502196 0.048328 0.502196
0.614114 0.062894 0.614114
0.703051 0.068459 0.703051
0.756671 0.062404 0.756671
0.796858 0.047754 0.796858
0.802676 0.031643 0.802676
0.802607 0.024941 0.802607
0.799256 0.034064 0.799256
0.749693 0.053901 0.749693
0.687899 0.074794 0.687899
0.628425 0.087889 0.628425
0.549197 0.091098 0.549197
0.476474 0.085591 0.476474
0.396622 0.077662 0.396622
0.419986 0.071364 0.419986
0.377230 0.077892 0.377230
0.409229 0.085916 0.409229
0.417933 0.091490 0.417933
0.403047 0.089788 0.403047
0.393330 0.075509 0.393330
0.402362 0.055202 0.402362
0.409346 0.034903 0.409346
0.435676 0.024984 0.435676
0.468165 0.032107 0.468165
0.503312 0.047980 0.503312
0.549495 0.062863 0.549495
0.591805 0.068731 0.591805
0.641754 0.062717 0.641754
0.688917 0.047763 0.688917
0.719104 0.032095 0.719104
0.734201 0.024973 0.734201
0.772909 0.033141 0.772909
0.796268 0.050559 0.796268
0.776572 0.067687 0.776572
0.722365 0.076897 0.722365
0.643259 0.074074 0.643259
0.519198 0.062365 0.519198
0.347049 0.049569 0.347049
0.171316 0.044045 0.171316
-0.065463 0.056341 -0.065463
-0.320752 0.094723 -0.320752
-0.540755 0.198242 -0.540755
-0.768223 0.301019 -0.768223
-0.990618 0.414036 -0.990618
-0.485139 0.237634 -0.485139
-0.288010 0.148948 -0.288010
-0.102921 0.084438 -0.102921
0.074143 0.047180 0.074143
0.239704 0.035473 0.239704
0.390409 0.042122 0.390409
0.529830 0.058360 0.529830
0.641385 0.072790 0.641385
0.726565 0.078326 0.726565
0.773603 0.072389 0.773603
0.806622 0.057922 0.806622
0.804701 0.041911 0.804701
0.777176 0.035222 0.777176
0.724930 0.044140 0.724930
0.678595 0.063625 0.678595
0.620159 0.084010 0.620159
0.563876 0.096683 0.563876
0.489819 0.099545 0.489819
0.421853 0.093708 0.421853
0.349119 0.085546 0.349119
0.379961 0.079310 0.379961
0.342740 0.085752 0.342740
0.345365 0.093992 0.345365
0.325843 0.099883 0.325843
0.313464 0.098484 0.313464
0.306857 0.084798 0.306857
0.326690 0.064887 0.326690
0.344881 0.044991 0.344881
0.386465 0.035294 0.386465
0.429812 0.042372 0.429812
0.476497 0.058106 0.476497
0.533210 0.072837 0.533210
0.585766 0.078657 0.585766
0.645603 0.072641 0.645603
0.699924 0.057823 0.699924
0.735835 0.042300 0.735835
0.755187 0.035222 0.755187
0.796345 0.043287 0.796345
0.819033 0.060463 0.819033
0.795330 0.077383 0.795330
0.740139 0.086365 0.740139
0.657069 0.083446 0.657069
0.522232 0.071721 0.522232
0.356437 0.058916 0.356437
0.179744 0.053370 0.179744
-0.054814 0.065450 -0.054814
-0.307514 0.103370 -0.307514
-0.522309 0.206040 -0.522309
-0.746015 0.307817 -0.746015
-0.964221 0.419735 -0.964221
-0.457998 0.258116 -0.457998
-0.255229 0.171325 -0.255229
-0.068026 0.108434 -0.068026
0.108920 0.072147 0.108920
0.275995 0.060726 0.275995
0.425479 0.067158 0.425479
0.560389 0.082858 0.560389
0.668134 0.096850 0.668134
0.746671 0.102157 0.746671
0.785448 0.096329 0.785448
0.808869 0.082159 0.808869
0.783520 0.066462 0.783520
0.701465 0.059859 0.701465
0.652901 0.068276 0.652901
0.611176 0.086848 0.611176
0.557934 0.105977 0.557934
0.506845 0.117540 0.506845
0.440509 0.119358 0.440509
0.379622 0.112633 0.379622
0.321785 0.103970 0.321785
0.333043 0.100087 0.333043
0.293166 0.103924 0.293166
0.260052 0.112853 0.260052
0.238719 0.119632 0.238719
0.228599 0.119049 0.228599
0.227066 0.106703 0.227066
0.252935 0.087878 0.252935
0.280193 0.068993 0.280193
0.333350 0.059863 0.333350
0.386892 0.066805 0.386892
0.443517 0.082180 0.443517
0.509345 0.096536 0.509345
0.569217 0.102226 0.569217
0.636307 0.096330 0.636307
0.696452 0.081860 0.696452
0.735320 0.066679 0.735320
0.759200 0.059722 0.759200
0.803828 0.067520 0.803828
0.829151 0.084106 0.829151
0.806189 0.100374 0.806189
0.752520 0.108798 0.752520
0.667462 0.105634 0.667462
0.535185 0.093810 0.535185
0.374242 0.081032 0.374242
0.192913 0.075664 0.192913
-0.031742 0.087045 -0.031742
-0.278207 0.123889 -0.278207
-0.487290 0.224511 -0.487290
-0.707041 0.323920 -0.707041
-0.921463 0.433235 -0.921463
-0.421146 0.278049 -0.421146
-0.214293 0.193129 -0.214293
-0.025114 0.131855 -0.025114
0.158223 0.096615 0.158223
0.318402 0.085405 0.318402
0.464585 0.091617 0.464585
0.593041 0.106832 0.593041
0.694494 0.120438 0.694494
0.763898 0.125564 0.763898
0.792518 0.119849 0.792518
0.795851 0.106009 0.795851
0.712257 0.090701 0.712257
0.629097 0.084219 0.629097
0.585496 0.092009 0.585496
0.550228 0.109447 0.550228
0.504079 0.126977 0.504079
0.460212 0.137040 0.460212
0.403947 0.137309 0.403947
0.352382 0.129218 0.352382
0.306152 0.119364 0.306152
0.293278 0.114960 0.293278
0.217904 0.119315 0.217904
0.181791 0.129370 0.181791
0.158577 0.137515 0.158577
0.150108 0.138130 0.150108
0.152501 0.127541 0.152501
0.177447 0.110184 0.177447
0.215594 0.092426 0.215594
0.276274 0.084017 0.276274
0.338936 0.090823 0.338936
0.403269 0.105834 0.403269
0.474488 0.119804 0.474488
0.540855 0.125361 0.540855
0.612702 0.119629 0.612702
0.674938 0.105481 0.674938
0.717132 0.090638 0.717132
0.745289 0.083790 0.745289
0.795814 0.091283 0.795814
0.826095 0.107166 0.826095
0.808655 0.122697 0.808655
0.760726 0.130378 0.760726
0.678307 0.126814 0.678307
0.551450 0.114752 0.551450
0.396927 0.101814 0.396927
0.219968 0.096287 0.219968
0.003554 0.107249 0.003554
-0.233815 0.143013 -0.233815
-0.437165 0.241838 -0.437165
-0.653083 0.339026 -0.653083
-0.864342 0.445898 -0.864342
-0.365571 0.302167 -0.365571
-0.166298 0.201636 -0.166298
0.024471 0.141026 0.024471
0.206499 0.106181 0.206499
0.365460 0.095128 0.365460
0.507244 0.101238 0.507244
0.627041 0.116285 0.627041
0.719957 0.129814 0.719957
0.776701 0.135120 0.776701
0.793067 0.129426 0.793067
0.730952 0.115671 0.730952
0.647458 0.100630 0.647458
0.560994 0.094246 0.560994
0.525566 0.101447 0.525566
0.498103 0.117908 0.498103
0.463692 0.134286 0.463692
0.425995 0.142487 0.425995
0.381766 0.140983 0.381766
0.341593 0.131206 0.341593
0.284222 0.119841 0.284222
0.222889 0.114816 0.222889
0.153622 0.119842 0.153622
0.111381 0.131305 0.111381
0.086127 0.141120 0.086127
0.078493 0.143127 0.078493
0.083368 0.134282 0.083368
0.110437 0.118086 0.110437
0.151132 0.101436 0.151132
0.203630 0.093777 0.203630
0.280335 0.100517 0.280335
0.355019 0.115569 0.355019
0.430070 0.129084 0.430070
0.500532 0.134582 0.500532
0.573231 0.128919 0.573231
0.639771 0.114927 0.639771
0.682392 0.100194 0.682392
0.715082 0.093359 0.715082
0.773907 0.100632 0.773907
0.812344 0.116016 0.812344
0.804202 0.130978 0.804202
0.765778 0.137949 0.765778
0.690095 0.133878 0.690095
0.576499 0.121558 0.576499
0.425936 0.107980 0.425936
0.255514 0.102216 0.255514
0.049218 0.112940 0.049218
-0.177151 0.148208 -0.177151
-0.375164 0.246842 -0.375164
-0.587568 0.343388 -0.587568
-0.796334 0.449555 -0.796334
-0.332727 0.286055 -0.332727
-0.112990 0.192116 -0.112990
0.078713 0.130839 0.078713
0.257966 0.095598 0.257966
0.416486 0.084406 0.416486
0.551180 0.090646 0.551180
0.662261 0.105911 0.662261
0.743637 0.119718 0.743637
0.790818 0.125092 0.790818
0.739032 0.119546 0.739032
0.674504 0.105760 0.674504
0.590814 0.090741 0.590814
0.501107 0.084284 0.501107
0.475130 0.091171 0.475130
0.457681 0.107169 0.457681
0.432134 0.122283 0.432134
0.404678 0.129292 0.404678
0.377155 0.126113 0.377155
0.325831 0.114551 0.325831
0.228834 0.101580 0.228834
0.158111 0.095923 0.158111
0.091642 0.101568 0.091642
0.048649 0.114624 0.048649
0.021221 0.126166 0.021221
0.007382 0.129639 0.007382
0.019395 0.122093 0.019395
0.046397 0.106663 0.046397
0.087002 0.090674 0.087002
0.141789 0.083436 0.141789
0.226249 0.090198 0.226249
0.299948 0.105425 0.299948
0.376759 0.119084 0.376759
0.449574 0.124630 0.449574
0.522564 0.118937 0.522564
0.590059 0.104806 0.590059
0.633830 0.089884 0.633830
0.671411 0.082940 0.671411
0.743554 0.090163 0.743554
0.790278 0.105378 0.790278
0.794581 0.120095 0.794581
0.771045 0.126511 0.771045
0.701735 0.121908 0.701735
0.591403 0.108871 0.591403
0.459827 0.094676 0.459827
0.297371 0.088620 0.297371
0.102235 0.099376 0.102235
