pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
0.416754 0.072898 0.416754
0.467838 0.085759 0.467838
0.502787 0.096548 0.502787
0.529649 0.098309 0.529649
0.529778 0.089557 0.529778
0.513622 0.073925 0.513622
0.480593 0.055998 0.480593
0.433110 0.048180 0.433110
0.406403 0.054578 0.406403
0.370476 0.069879 0.370476
0.321674 0.084351 0.321674
0.264435 0.089954 0.264435
0.205326 0.084369 0.205326
0.144143 0.069912 0.144143
0.090122 0.054160 0.090122
0.024294 0.047450 0.024294
0.048844 0.054198 0.048844
0.066687 0.070097 0.066687
0.083575 0.084516 0.083575
0.085212 0.090294 0.085212
0.064417 0.084642 0.064417
0.017497 0.070214 0.017497
-0.057663 0.054460 -0.057663
-0.163877 0.047918 -0.163877
-0.300194 0.059389 -0.300194
-0.461317 0.096380 -0.461317
-0.672698 0.201776 -0.672698
-0.871848 0.304100 -0.871848
-1.077736 0.416619 -1.077736
-0.640049 0.228766 -0.640049
-0.471743 0.139626 -0.471743
-0.318943 0.074494 -0.318943
-0.183597 0.036831 -0.183597
-0.065125 0.024713 -0.065125
-0.009658 0.031429 -0.009658
0.021161 0.047629 0.021161
0.045050 0.062233 0.045050
0.056169 0.068246 0.056169
0.057090 0.062480 0.057090
0.063504 0.047919 0.063504
0.070410 0.031465 0.070410
0.094766 0.024626 0.094766
0.179362 0.032834 0.179362
0.280841 0.050682 0.280841
0.380272 0.067553 0.380272
0.431334 0.076449 0.431334
0.461366 0.074305 0.461366
0.485290 0.062885 0.485290
0.494157 0.049539 0.494157
0.511212 0.044218 0.511212
0.567604 0.049675 0.567604
0.613436 0.063068 0.613436
0.642482 0.074362 0.642482
0.663175 0.076355 0.663175
0.656426 0.067540 0.656426
0.634211 0.051480 0.634211
0.595689 0.033207 0.595689
0.545950 0.025217 0.545950
0.516286 0.031851 0.516286
0.480399 0.047589 0.480399
0.433387 0.062473 0.433387
0.379296 0.068211 0.379296
0.324734 0.062488 0.324734
0.268971 0.047616 0.268971
0.220162 0.031426 0.220162
0.158289 0.024492 0.158289
0.189137 0.031459 0.189137
0.211286 0.047784 0.211286
0.229876 0.062621 0.229876
0.230511 0.068550 0.230511
0.206146 0.062738 0.206146
0.152585 0.047921 0.152585
0.067507 0.031720 0.067507
-0.048699 0.024942 -0.048699
-0.198149 0.036644 -0.198149
-0.373543 0.074451 -0.373543
-0.597747 0.182517 -0.597747
-0.809537 0.287309 -0.809537
-1.027105 0.402543 -1.027105
-0.556392 0.242370 -0.556392
-0.388562 0.153756 -0.388562
-0.232109 0.089741 -0.232109
-0.092150 0.052766 -0.092150
-0.019338 0.040937 -0.019338
0.030372 0.047617 0.030372
0.073341 0.063610 0.073341
0.107242 0.078018 0.107242
0.128364 0.083934 0.128364
0.139607 0.078236 0.139607
0.155172 0.063883 0.155172
0.170480 0.047667 0.170480
0.202502 0.040870 0.202502
0.290730 0.048859 0.290730
0.393383 0.066357 0.393383
0.492907 0.082783 0.492907
0.582139 0.091288 0.582139
0.607210 0.088871 0.607210
0.622109 0.077278 0.622109
0.624175 0.063822 0.624175
0.632348 0.058407 0.632348
0.677651 0.064130 0.677651
0.720163 0.077461 0.720163
0.741672 0.088939 0.741672
0.755334 0.091215 0.755334
0.742027 0.082797 0.742027
0.715062 0.066979 0.715062
0.673104 0.049175 0.673104
0.624296 0.041368 0.624296
0.594686 0.048044 0.594686
0.560144 0.063550 0.560144
0.517595 0.078255 0.517595
0.469423 0.083899 0.469423
0.422127 0.078263 0.422127
0.374429 0.063566 0.374429
0.332224 0.047625 0.332224
0.277077 0.040708 0.277077
0.313046 0.047651 0.313046
0.339150 0.063707 0.339150
0.357817 0.078379 0.357817
0.355608 0.084232 0.355608
0.325858 0.078501 0.325858
0.263831 0.063900 0.263831
0.167218 0.047927 0.167218
0.040353 0.041176 0.040353
-0.122641 0.052647 -0.122641
-0.312087 0.089753 -0.312087
-0.546715 0.196132 -0.546715
-0.769088 0.299179 -0.769088
-0.995779 0.412494 -0.995779
-0.495895 0.273490 -0.495895
-0.330530 0.185086 -0.330530
-0.170642 0.123488 -0.170642
-0.065396 0.087954 -0.065396
-0.000825 0.076665 -0.000825
0.057471 0.083172 0.057471
0.106930 0.098665 0.106930
0.159655 0.112521 0.159655
0.192471 0.118219 0.192471
0.215851 0.112727 0.215851
0.241866 0.098900 0.241866
0.266591 0.083311 0.266591
0.306121 0.076775 0.306121
0.396514 0.084249 0.396514
0.497603 0.100926 0.497603
0.594464 0.116453 0.594464
0.691227 0.124248 0.691227
0.724493 0.121448 0.724493
0.725093 0.109846 0.725093
0.719972 0.096419 0.719972
0.717807 0.090957 0.717807
0.752702 0.096727 0.752702
0.785499 0.109952 0.785499
0.798531 0.121514 0.798531
0.805041 0.124174 0.805041
0.786221 0.116442 0.786221
0.756442 0.101245 0.756442
0.713626 0.084363 0.713626
0.669170 0.076953 0.669170
0.640656 0.083532 0.640656
0.611105 0.098500 0.611105
0.575873 0.112718 0.575873
0.536292 0.118161 0.536292
0.498841 0.112717 0.498841
0.461667 0.098502 0.461667
0.428665 0.083142 0.428665
0.382226 0.076413 0.382226
0.422351 0.083162 0.422351
0.450924 0.098614 0.450924
0.467738 0.112827 0.467738
0.461055 0.118493 0.461055
0.424999 0.112982 0.424999
0.351561 0.098922 0.351561
0.239129 0.084043 0.239129
0.104260 0.076979 0.104260
-0.072219 0.088015 -0.072219
-0.275195 0.123685 -0.275195
-0.517578 0.226155 -0.517578
-0.748160 0.325353 -0.748160
-0.981171 0.434436 -0.981171
-0.455406 0.304022 -0.455406
-0.293432 0.212881 -0.293432
-0.140070 0.153405 -0.140070
-0.064178 0.119145 -0.064178
0.007788 0.108342 0.007788
0.074864 0.114686 0.074864
0.134907 0.129728 0.134907
0.204182 0.143054 0.204182
0.242438 0.148559 0.242438
0.277346 0.143279 0.277346
0.321368 0.129959 0.321368
0.356791 0.115013 0.356791
0.403698 0.108683 0.403698
0.493561 0.115669 0.493561
0.590290 0.131460 0.590290
0.681740 0.146040 0.681740
0.771506 0.153028 0.771506
0.810423 0.149697 0.810423
0.796093 0.137966 0.796093
0.780143 0.124468 0.780143
0.764877 0.118882 0.764877
0.788152 0.124735 0.788152
0.809939 0.137956 0.809939
0.814306 0.149740 0.814306
0.814246 0.152913 0.814246
0.791534 0.145931 0.791534
0.761240 0.131366 0.761240
0.720362 0.115413 0.720362
0.683687 0.108420 0.683687
0.658552 0.114945 0.658552
0.636478 0.129405 0.636478
0.611099 0.143170 0.611099
0.582492 0.148440 0.582492
0.557136 0.143157 0.557136
0.532585 0.129389 0.532585
0.510347 0.114588 0.510347
0.473798 0.108038 0.473798
0.517802 0.114604 0.517802
0.547861 0.129478 0.547861
0.561763 0.143268 0.561763
0.548370 0.148792 0.548370
0.502894 0.143502 0.502894
0.417120 0.129982 0.417120
0.292382 0.115631 0.292382
0.145963 0.108818 0.145963
-0.043697 0.119509 -0.043697
-0.258832 0.153940 -0.258832
-0.506144 0.252856 -0.506144
-0.742363 0.348631 -0.742363
-0.978860 0.453950 -0.978860
-0.443091 0.355247 -0.443091
-0.271791 0.221497 -0.271791
-0.149540 0.162668 -0.149540
-0.067207 0.128821 -0.067207
0.011996 0.118219 0.011996
0.087360 0.124527 0.087360
0.158713 0.139463 0.158713
0.227671 0.152734 0.227671
0.280114 0.157978 0.280114
0.330704 0.152886 0.330704
0.387390 0.139716 0.387390
0.439638 0.125133 0.439638
0.486870 0.118942 0.486870
0.579376 0.125528 0.579376
0.669168 0.140706 0.669168
0.752880 0.154728 0.752880
0.833204 0.160916 0.833204
0.863450 0.156969 0.863450
0.833087 0.144814 0.833087
0.804803 0.130913 0.804803
0.775870 0.125072 0.775870
0.791067 0.131498 0.791067
0.796844 0.144627 0.796844
0.793061 0.156921 0.793061
0.787568 0.160721 0.787568
0.762914 0.154350 0.762914
0.734467 0.140136 0.734467
0.698210 0.124755 0.698210
0.672245 0.118042 0.672245
0.652750 0.124662 0.652750
0.640336 0.138921 0.640336
0.626937 0.152531 0.626937
0.613573 0.157768 0.613573
0.599713 0.152505 0.599713
0.589332 0.138887 0.589332
0.576101 0.124217 0.576101
0.553351 0.117832 0.553351
0.592581 0.124570 0.592581
0.631313 0.138965 0.631313
0.640969 0.152641 0.640969
0.619562 0.158158 0.619562
0.563251 0.152995 0.563251
0.465309 0.139724 0.465309
0.327459 0.125612 0.327459
0.168597 0.118958 0.168597
-0.031759 0.129590 -0.031759
-0.257184 0.163670 -0.257184
-0.506587 0.261351 -0.506587
-0.745838 0.356038 -0.745838
-0.983184 0.460159 -0.983184
-0.425293 0.343122 -0.425293
-0.258958 0.206917 -0.258958
-0.156355 0.146959 -0.156355
-0.067789 0.112489 -0.067789
0.018192 0.101743 0.018192
0.101198 0.108176 0.101198
0.166642 0.123427 0.166642
0.252069 0.136754 0.252069
0.318163 0.142142 0.318163
0.382410 0.137020 0.382410
0.450087 0.123720 0.450087
0.514159 0.109109 0.514159
0.566386 0.102867 0.566386
0.652219 0.109303 0.652219
0.732993 0.124284 0.732993
0.807011 0.138068 0.807011
0.876385 0.143798 0.876385
0.885595 0.139143 0.885595
0.838199 0.126353 0.838199
0.797192 0.111724 0.797192
0.754776 0.105497 0.754776
0.758503 0.111876 0.758503
0.751937 0.125952 0.751937
0.741070 0.139021 0.741070
0.731631 0.143490 0.731631
0.707038 0.137487 0.707038
0.682544 0.123242 0.682544
0.653173 0.107938 0.653173
0.640071 0.101301 0.640071
0.630409 0.108047 0.630409
0.627138 0.122633 0.627138
0.627268 0.136456 0.627268
0.628073 0.141808 0.628073
0.629167 0.136418 0.629167
0.633817 0.122579 0.633817
0.628421 0.107760 0.628421
0.621562 0.101253 0.621562
0.664924 0.108028 0.664924
0.702258 0.122661 0.702258
0.706967 0.136606 0.706967
0.676662 0.142266 0.676662
0.609301 0.137095 0.609301
0.498101 0.123853 0.498101
0.348996 0.109447 0.348996
0.180791 0.102767 0.180791
-0.030215 0.113707 -0.030215
-0.263424 0.148486 -0.263424
-0.512230 0.247793 -0.512230
-0.752069 0.344218 -0.752069
-0.988051 0.450250 -0.988051
-0.410659 0.318933 -0.410659
-0.248187 0.177817 -0.248187
-0.153689 0.115628 -0.153689
-0.059238 0.079883 -0.059238
0.032851 0.068771 0.032851
0.110226 0.075434 0.110226
0.181513 0.091256 0.181513
0.281874 0.104888 0.281874
0.357546 0.110572 0.357546
0.434106 0.105272 0.434106
0.509832 0.091589 0.509832
0.579858 0.076673 0.579858
0.633814 0.070285 0.633814
0.711233 0.076740 0.711233
0.781602 0.091853 0.781602
0.844890 0.105752 0.844890
0.902610 0.111254 0.902610
0.878941 0.105952 0.878941
0.815326 0.092445 0.815326
0.762343 0.076970 0.762343
0.707381 0.070306 0.707381
0.693762 0.077143 0.693762
0.682552 0.091833 0.682552
0.666022 0.105756 0.666022
0.653037 0.110900 0.653037
0.631468 0.104964 0.631468
0.612524 0.090422 0.612524
0.592805 0.075196 0.592805
0.592551 0.068095 0.592551
0.589958 0.075318 0.589958
0.601178 0.090225 0.601178
0.615667 0.104496 0.615667
0.631183 0.110054 0.631183
0.647537 0.104448 0.647537
0.667272 0.090155 0.667272
0.677196 0.074800 0.677196
0.678312 0.068178 0.678312
0.725781 0.075139 0.725781
0.761008 0.090250 0.761008
0.759444 0.104665 0.759444
0.721383 0.110586 0.721383
0.643564 0.105311 0.643564
0.521783 0.091659 0.521783
0.361831 0.076889 0.361831
0.186319 0.070069 0.186319
-0.032892 0.081502 -0.032892
-0.270619 0.117629 -0.270619
-0.516466 0.220392 -0.516466
-0.754805 0.320329 -0.754805
-0.987840 0.430224 -0.987840
-0.393892 0.296128 -0.393892
-0.233546 0.150373 -0.233546
-0.135605 0.086090 -0.135605
-0.035820 0.049136 -0.035820
0.058907 0.037666 0.058907
0.128702 0.044555 0.128702
0.208892 0.060905 0.208892
0.320150 0.074858 0.320150
0.403482 0.080775 0.403482
0.487128 0.075328 0.487128
0.567253 0.061252 0.567253
0.636782 0.045999 0.636782
0.688686 0.039461 0.688686
0.756544 0.046008 0.756544
0.815946 0.061341 0.815946
0.868381 0.075474 0.868381
0.896496 0.080898 0.896496
0.847413 0.075136 0.847413
0.769644 0.061061 0.769644
0.706132 0.044901 0.706132
0.640557 0.037896 0.640557
0.616815 0.044887 0.616815
0.596737 0.060289 0.596737
0.576099 0.074880 0.576099
0.559558 0.080528 0.559558
0.543820 0.074531 0.543820
0.531331 0.059676 0.531331
0.520983 0.044119 0.520983
0.534716 0.036833 0.534716
0.542105 0.044348 0.542105
0.566132 0.059703 0.566132
0.594999 0.074395 0.594999
0.620337 0.080246 0.620337
0.656017 0.074340 0.656017
0.690042 0.059621 0.690042
0.713708 0.043753 0.713708
0.722626 0.037002 0.722626
0.773858 0.044147 0.773858
0.807167 0.059732 0.807167
0.799806 0.074594 0.799806
0.755004 0.080727 0.755004
0.668419 0.075337 0.668419
0.538287 0.061278 0.538287
0.370520 0.046127 0.370520
0.190445 0.039155 0.190445
-0.032406 0.051031 -0.032406
-0.272616 0.088405 -0.272616
-0.513659 0.194483 -0.513659
-0.748962 0.297741 -0.748962
-0.978217 0.411289 -0.978217
-0.370944 0.286941 -0.370944
-0.210631 0.139310 -0.210631
-0.097784 0.074193 -0.097784
0.006565 0.036750 0.006565
0.090269 0.025139 0.090269
0.165024 0.032167 0.165024
0.251739 0.048702 0.251739
0.369130 0.062777 0.369130
0.456643 0.068785 0.456643
0.542710 0.063274 0.542710
0.623248 0.049017 0.623248
0.685615 0.033630 0.685615
0.731545 0.027025 0.731545
0.789362 0.033628 0.789362
0.838070 0.049031 0.838070
0.880433 0.063270 0.880433
0.856808 0.068661 0.856808
0.795854 0.062702 0.795854
0.707023 0.048395 0.707023
0.635136 0.031971 0.635136
0.561502 0.024831 0.561502
0.529353 0.031856 0.529353
0.502406 0.047550 0.502406
0.479142 0.062414 0.479142
0.463162 0.068228 0.463162
0.451052 0.062272 0.451052
0.445173 0.047331 0.445173
0.444100 0.031628 0.444100
0.471182 0.024256 0.471182
0.488521 0.031893 0.488521
0.523787 0.047454 0.523787
0.567234 0.062286 0.567234
0.605967 0.068187 0.605967
0.654888 0.062228 0.654888
0.701611 0.047351 0.701611
0.737032 0.031275 0.737032
0.755252 0.024455 0.755252
0.807935 0.031692 0.807935
0.839877 0.047472 0.839877
0.828041 0.062503 0.828041
0.778467 0.068699 0.778467
0.685878 0.063263 0.685878
0.550607 0.049031 0.550607
0.378946 0.033716 0.378946
0.197533 0.026678 0.197533
-0.025653 0.038725 -0.025653
-0.264811 0.076598 -0.264811
-0.499873 0.184027 -0.499873
-0.731290 0.288625 -0.731290
-0.956740 0.403646 -0.956740
-0.339413 0.295734 -0.339413
-0.176203 0.149900 -0.176203
-0.037949 0.085588 -0.037949
0.070452 0.048610 0.070452
0.144009 0.037146 0.144009
0.227668 0.044013 0.227668
0.311606 0.060459 0.311606
0.430117 0.074379 0.430117
0.518854 0.080293 0.518854
0.602015 0.074834 0.602015
0.678243 0.060705 0.678243
0.727782 0.045460 0.727782
0.764076 0.038903 0.764076
0.812016 0.045470 0.812016
0.852376 0.060725 0.852376
0.854079 0.074797 0.854079
0.799960 0.080131 0.799960
0.729600 0.074228 0.729600
0.633465 0.060055 0.633465
0.557399 0.043815 0.557399
0.479900 0.036729 0.479900
0.438334 0.043711 0.438334
0.406586 0.059239 0.406586
0.381963 0.073945 0.381963
0.367360 0.079690 0.367360
0.359469 0.073903 0.359469
0.359132 0.059154 0.359132
0.366452 0.043627 0.366452
0.404675 0.036316 0.404675
0.431896 0.043873 0.431896
0.478533 0.059244 0.478533
0.530840 0.073938 0.530840
0.583725 0.079710 0.583725
0.643062 0.073870 0.643062
0.700937 0.059177 0.700937
0.745605 0.043289 0.745605
0.771126 0.036510 0.771126
0.826570 0.043698 0.826570
0.858302 0.059296 0.858302
0.844147 0.074124 0.844147
0.792642 0.080201 0.792642
0.697682 0.074814 0.697682
0.561204 0.060725 0.561204
0.390062 0.045552 0.390062
0.210663 0.038577 0.210663
-0.009685 0.050448 -0.009685
-0.244647 0.087857 -0.244647
-0.473334 0.194000 -0.473334
-0.700767 0.297320 -0.700767
-0.923121 0.410935 -0.923121
-0.298656 0.316731 -0.298656
-0.131332 0.175181 -0.131332
0.044076 0.112795 0.044076
0.143146 0.076930 0.143146
0.220153 0.065794 0.220153
0.306363 0.072465 0.306363
0.388696 0.088452 0.388696
0.503582 0.102045 0.503582
0.589005 0.107735 0.589005
0.666238 0.102401 0.666238
0.734021 0.088574 0.734021
0.765500 0.073672 0.765500
0.789134 0.067232 0.789134
0.827915 0.073695 0.827915
0.840269 0.088623 0.840269
0.792736 0.102382 0.792736
0.730921 0.107635 0.730921
0.654049 0.101947 0.654049
0.554596 0.088124 0.554596
0.475284 0.072385 0.475284
0.397215 0.065522 0.397215
0.349529 0.072359 0.349529
0.313582 0.087482 0.313582
0.289901 0.101702 0.289901
0.277039 0.107244 0.277039
0.272585 0.101687 0.272585
0.276395 0.087368 0.276395
0.291187 0.072247 0.291187
0.337987 0.065108 0.337987
0.374050 0.072443 0.374050
0.430023 0.087397 0.430023
0.491867 0.101677 0.491867
0.553495 0.107246 0.553495
0.621297 0.101614 0.621297
0.686968 0.087363 0.686968
0.738193 0.071937 0.738193
0.770129 0.065267 0.770129
0.828915 0.072312 0.828915
0.862838 0.087481 0.862838
0.849202 0.101841 0.849202
0.798620 0.107663 0.798620
0.705445 0.102383 0.705445
0.571969 0.088643 0.571969
0.405754 0.073811 0.405754
0.231424 0.066989 0.231424
0.016570 0.078452 0.016570
-0.211816 0.114768 -0.211816
-0.434542 0.217812 -0.434542
-0.658599 0.318079 -0.658599
-0.879134 0.428338 -0.879134
-0.249651 0.337418 -0.249651
-0.077030 0.200092 -0.077030
0.101723 0.139600 0.101723
0.238020 0.104834 0.238020
0.317157 0.093991 0.317157
0.403818 0.100460 0.403818
0.482162 0.115965 0.482162
0.589408 0.129280 0.589408
0.668587 0.134739 0.668587
0.736731 0.129511 0.736731
0.783013 0.115951 0.783013
0.802733 0.101342 0.802733
0.810653 0.095000 0.810653
0.813414 0.101368 0.813414
0.775351 0.116016 0.775351
0.721574 0.129518 0.721574
0.654706 0.134721 0.654706
0.574324 0.129265 0.574324
0.475327 0.115757 0.475327
0.395386 0.100539 0.395386
0.318858 0.093914 0.318858
0.267198 0.100626 0.267198
0.230312 0.115277 0.230312
0.206646 0.129081 0.206646
0.195482 0.134424 0.195482
0.193474 0.129060 0.193474
0.201216 0.115148 0.201216
0.220403 0.100467 0.220403
0.272857 0.093507 0.272857
0.316173 0.100603 0.316173
0.378951 0.115158 0.378951
0.447805 0.129020 0.447805
0.515201 0.134397 0.515201
0.588626 0.128966 0.588626
0.659779 0.115162 0.659779
0.714537 0.100201 0.714537
0.752000 0.093620 0.752000
0.815302 0.100525 0.815302
0.852895 0.115254 0.852895
0.842992 0.129132 0.842992
0.797942 0.134703 0.797942
0.710724 0.129500 0.710724
0.584234 0.116082 0.584234
0.426795 0.101556 0.426795
0.259875 0.094889 0.259875
0.052354 0.105947 0.052354
-0.168118 0.141211 -0.168118
-0.386015 0.241186 -0.386015
-0.607856 0.338457 -0.607856
-0.828164 0.445421 -0.828164
-0.194639 0.345708 -0.194639
-0.016274 0.210080 -0.016274
0.164218 0.150324 0.164218
0.302864 0.116019 0.302864
0.426504 0.105230 0.426504
0.517820 0.111593 0.517820
0.590521 0.126869 0.590521
0.687183 0.140161 0.687183
0.758081 0.145493 0.758081
0.815074 0.140277 0.815074
0.836122 0.126738 0.836122
0.830299 0.112147 0.830299
0.779167 0.105803 0.779167
0.747575 0.112171 0.747575
0.703255 0.126800 0.703255
0.645495 0.140297 0.645495
0.576502 0.145544 0.576502
0.495017 0.140214 0.495017
0.399647 0.126763 0.399647
0.321193 0.111804 0.321193
0.241704 0.105421 0.241704
0.194055 0.112012 0.194055
0.157642 0.126460 0.157642
0.134285 0.140099 0.134285
0.124458 0.145362 0.124458
0.123713 0.140058 0.123713
0.133790 0.126336 0.133790
0.155363 0.111850 0.155363
0.211261 0.104969 0.211261
0.259142 0.111934 0.259142
0.325428 0.126355 0.325428
0.399066 0.140024 0.399066
0.469320 0.145324 0.469320
0.545588 0.139981 0.545588
0.618878 0.126378 0.618878
0.675867 0.111640 0.675867
0.715666 0.105098 0.715666
0.787593 0.111904 0.787593
0.831142 0.126452 0.831142
0.828621 0.140087 0.828621
0.792614 0.145502 0.792614
0.715022 0.140272 0.715022
0.598559 0.126936 0.598559
0.452894 0.112452 0.452894
0.294709 0.105847 0.294709
0.087932 0.116734 0.087932
-0.115259 0.151589 -0.115259
-0.331725 0.250350 -0.331725
-0.552817 0.346447 -0.552817
-0.774505 0.452119 -0.774505
-0.136640 0.336823 -0.136640
0.047126 0.199382 0.047126
0.221564 0.138795 0.221564
0.360377 0.104043 0.360377
0.482262 0.092999 0.482262
0.595578 0.099398 0.595578
0.681232 0.114811 0.681232
0.774016 0.128404 0.774016
0.832999 0.133762 0.832999
0.854339 0.128441 0.854339
0.831263 0.114606 0.831263
0.785893 0.099685 0.785893
0.716950 0.093217 0.716950
0.678254 0.099705 0.678254
0.628741 0.114656 0.628741
0.569192 0.128463 0.569192
0.500135 0.133852 0.500135
0.420043 0.128505 0.420043
0.330584 0.114781 0.330584
0.253773 0.099770 0.253773
0.182532 0.093198 0.182532
0.131383 0.100003 0.131383
0.096485 0.114637 0.096485
0.073532 0.128450 0.073532
0.060488 0.133843 0.060488
0.063823 0.128390 0.063823
0.074683 0.114538 0.074683
0.096773 0.099899 0.096773
0.152642 0.092941 0.152642
0.203841 0.099946 0.203841
0.271582 0.114566 0.271582
0.346681 0.128385 0.346681
0.418685 0.133817 0.418685
0.493997 0.128357 0.493997
0.567387 0.114623 0.567387
0.628230 0.099610 0.628230
0.670085 0.093015 0.670085
0.749190 0.099953 0.749190
0.795930 0.114832 0.795930
0.809083 0.128418 0.809083
0.784956 0.133822 0.784956
0.718457 0.128404 0.718457
0.615519 0.114844 0.615519
0.482859 0.100084 0.482859
0.333561 0.093414 0.333561
