pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
-0.282488 0.622587 0.886718
-0.175643 0.515085 0.964140
-0.068979 0.402034 1.024445
0.014536 0.292236 1.091362
0.082839 0.194973 1.156942
0.140075 0.118479 1.205168
0.195738 0.065776 1.266624
0.206084 0.044051 1.274520
0.195862 0.043012 1.266664
0.156567 0.052307 1.244691
0.104751 0.063663 1.174279
0.045374 0.069990 1.122191
-0.023672 0.068191 1.060742
-0.088964 0.059710 1.014617
-0.161806 0.049224 0.975940
-0.229405 0.042060 0.923747
-0.289534 0.041688 0.884670
-0.343785 0.045751 0.825423
-0.394784 0.051728 0.782195
-0.426365 0.055282 0.751783
-0.454806 0.053678 0.717648
-0.482692 0.047001 0.690703
-0.484809 0.040461 0.682200
-0.511622 0.032798 0.656937
-0.536515 0.032790 0.634274
-0.557599 0.040444 0.625574
-0.604261 0.046976 0.582488
-0.620883 0.053662 0.574586
-0.611417 0.055221 0.580253
-0.610773 0.051727 0.580489
-0.581161 0.045638 0.610618
-0.550244 0.041402 0.626260
-0.509130 0.041443 0.660725
-0.455971 0.048063 0.717449
-0.424112 0.052013 0.752463
-0.363958 0.055989 0.805597
-0.298249 0.054830 0.881817
-0.231380 0.048679 0.922984
-0.149018 0.040566 0.982502
-0.063673 0.035084 1.032278
0.023109 0.034814 1.096335
0.100986 0.039509 1.171884
0.177923 0.046562 1.254690
0.255549 0.051411 1.314204
0.332514 0.051096 1.398552
0.406187 0.045686 1.492947
0.475752 0.038127 1.557087
0.540299 0.032941 1.616529
0.594223 0.032926 1.644165
0.636387 0.038011 1.694500
0.661564 0.045572 1.700548
0.671543 0.051033 1.709410
0.659498 0.051321 1.699082
0.638927 0.046484 1.694500
0.621912 0.041621 1.687520
0.565617 0.034607 1.626461
0.491749 0.034617 1.567299
0.401142 0.039413 1.489044
0.301690 0.046471 1.372572
0.207728 0.051290 1.275114
0.100523 0.050848 1.171636
-0.002739 0.045241 1.071803
-0.098547 0.039670 1.009658
-0.221276 0.032365 0.931450
-0.339162 0.032372 0.828051
-0.454960 0.039692 0.717622
-0.568649 0.050681 0.617833
-0.680081 0.059772 0.539673
-0.788173 0.062086 0.418800
-0.903427 0.056111 0.296775
-1.030717 0.044769 0.158819
-1.169621 0.035260 0.072628
-1.802416 0.035919 0.000000
-1.922020 0.057450 0.000000
-1.426430 0.110435 0.000000
-1.512695 0.187303 0.000000
-1.867989 0.285291 0.000000
-1.547985 0.396034 0.000000
-1.785619 0.999999 0.000000
-1.671088 0.999999 0.000000
-1.649965 0.999998 0.000000
-1.914924 0.999996 0.000000
-1.801217 0.999992 0.000000
-1.683483 0.999983 0.000000
-2.037102 0.999962 0.000000
-1.755696 0.999918 0.000000
-2.066821 0.999819 0.000000
-1.950774 0.999610 0.000000
-1.987461 0.999178 0.000000
-2.279875 0.998316 0.000000
-1.580118 0.996658 0.000000
-1.512974 0.993602 0.000000
-1.312547 0.988195 0.000000
-1.121872 0.979026 0.099524
-0.953725 0.964167 0.254531
-0.802026 0.941154 0.408534
-0.660603 0.907162 0.551400
-0.526348 0.859367 0.641048
-0.401508 0.795496 0.774817
-0.287403 0.714592 0.884700
-0.181085 0.617826 0.952872
-0.083682 0.508962 1.015473
0.000782 0.394645 1.079802
0.072933 0.283552 1.144036
0.147353 0.185157 1.216109
0.195393 0.107854 1.266514
0.217651 0.056901 1.289368
0.227983 0.032765 1.300327
0.202072 0.030897 1.271188
0.152206 0.040430 1.230475
0.085421 0.052014 1.158466
0.012163 0.058396 1.090479
-0.060135 0.056525 1.034390
-0.139529 0.047873 0.988240
-0.219927 0.037189 0.933886
-0.291436 0.029912 0.884322
-0.352653 0.029561 0.818493
-0.407333 0.036071 0.771255
-0.457774 0.039972 0.716947
-0.493406 0.043612 0.678850
-0.522507 0.042096 0.642458
-0.550114 0.035571 0.626264
-0.543983 0.029024 0.632571
-0.567516 0.021268 0.618339
-0.589147 0.021262 0.593549
-0.607151 0.029005 0.581675
-0.651272 0.035475 0.557808
-0.668668 0.042084 0.548421
-0.659811 0.043572 0.551400
-0.648111 0.039901 0.558177
-0.619735 0.035968 0.575085
-0.584319 0.029314 0.604379
-0.537859 0.029372 0.633851
-0.488729 0.036126 0.681536
-0.455130 0.040224 0.717593
-0.398437 0.044261 0.777511
-0.333933 0.043172 0.829530
-0.265251 0.037051 0.902530
-0.177663 0.031031 0.956132
-0.093433 0.023389 1.012296
-0.005745 0.023137 1.068533
0.084958 0.030199 1.158133
0.157795 0.035086 1.244790
0.239317 0.040005 1.308070
0.325203 0.039746 1.394571
0.398357 0.034305 1.485888
0.485668 0.028843 1.562808
0.558177 0.021476 1.623479
0.625069 0.021459 1.688033
0.680755 0.028803 1.710336
0.729867 0.034190 1.732289
0.744186 0.039633 1.748493
0.749083 0.039899 1.755773
0.741775 0.034980 1.744573
0.734766 0.030079 1.732839
0.686979 0.022931 1.711551
0.624043 0.022942 1.687874
0.542566 0.030106 1.618908
0.434111 0.034977 1.519152
0.333033 0.039840 1.398958
0.224036 0.039433 1.297973
0.112171 0.033860 1.180178
0.001203 0.028289 1.081236
-0.118689 0.020875 0.997889
-0.241791 0.020879 0.919054
-0.361853 0.028307 0.805811
-0.479959 0.039458 0.697984
-0.593512 0.048650 0.591823
-0.704850 0.050997 0.478978
-0.815118 0.044863 0.399723
-0.938749 0.033314 0.273449
-1.074266 0.023589 0.132707
-1.223881 0.025157 0.008610
-1.409292 0.046793 0.000000
-1.921877 0.100321 0.000000
-2.142449 0.178007 0.000000
-2.105244 0.277073 0.000000
-1.745772 0.389000 0.000000
-2.972937 0.999999 0.000000
-1.558311 0.999999 0.000000
-2.336811 0.999998 0.000000
-1.928120 0.999996 0.000000
-1.864808 0.999992 0.000000
-2.309500 0.999982 0.000000
-1.781961 0.999962 0.000000
-2.185462 0.999918 0.000000
-1.872992 0.999820 0.000000
-1.722131 0.999611 0.000000
-2.176688 0.999180 0.000000
-1.616565 0.998320 0.000000
-1.457919 0.996669 0.000000
-1.264901 0.993625 0.000000
-1.088307 0.988233 0.128422
-0.932377 0.979101 0.276624
-0.788336 0.964300 0.418549
-0.652741 0.941380 0.557679
-0.523114 0.907526 0.642157
-0.403014 0.859920 0.773661
-0.288837 0.796276 0.884700
-0.183258 0.715694 0.951421
-0.088968 0.619301 1.014616
0.001937 0.510925 1.083734
0.076282 0.397086 1.152694
0.137370 0.286472 1.204676
0.182286 0.188545 1.257940
0.216451 0.111595 1.286485
0.236145 0.060930 1.306810
0.230569 0.036973 1.303155
0.184521 0.035321 1.260519
0.125921 0.045008 1.195515
0.045036 0.056662 1.121657
-0.032363 0.064683 1.053179
-0.116982 0.062768 0.997938
-0.203488 0.054115 0.943563
-0.280158 0.043447 0.889583
-0.352486 0.036209 0.818597
-0.423456 0.035873 0.753016
-0.479961 0.042461 0.697982
-0.523977 0.046558 0.641792
-0.564446 0.050469 0.620085
-0.593270 0.049174 0.592034
-0.616837 0.042744 0.576984
-0.606361 0.036303 0.581898
-0.626296 0.028625 0.571250
-0.643090 0.028620 0.558668
-0.658422 0.036283 0.551400
-0.702542 0.042648 0.479560
-0.718957 0.049136 0.465505
-0.719415 0.050487 0.465279
-0.688748 0.046587 0.522076
-0.662679 0.042371 0.550710
-0.626997 0.035655 0.568774
-0.582875 0.035705 0.608640
-0.531771 0.042510 0.637258
-0.499691 0.046764 0.669031
-0.447506 0.051001 0.724520
-0.386344 0.050074 0.791675
-0.318418 0.043982 0.850093
-0.228681 0.037992 0.924006
-0.144318 0.030410 0.984233
-0.054517 0.030194 1.035438
0.039088 0.037284 1.118689
0.116024 0.042301 1.183001
0.198326 0.047354 1.267454
0.286478 0.047255 1.359862
0.372219 0.041912 1.452911
0.462063 0.036442 1.550948
0.545995 0.029139 1.620414
0.621416 0.029124 1.687437
0.693978 0.036408 1.720560
0.757521 0.041760 1.757550
0.772770 0.047150 1.757832
0.796615 0.047243 1.768480
0.807287 0.042202 1.769348
0.812151 0.037178 1.771535
0.774839 0.030014 1.761158
0.720690 0.030019 1.726292
0.645737 0.037178 1.696908
0.536034 0.042148 1.609176
0.435095 0.047097 1.521377
0.322888 0.046755 1.393202
0.211757 0.041206 1.277017
0.100954 0.035667 1.171867
-0.023717 0.028298 1.060720
-0.148718 0.028302 0.982649
-0.273734 0.035680 0.893951
-0.400546 0.046757 0.775568
-0.520139 0.055882 0.643632
-0.631582 0.058182 0.563433
-0.738248 0.050600 0.441468
-0.861309 0.038872 0.360137
-0.993137 0.028992 0.212966
-1.137046 0.030425 0.090098
-1.304801 0.054289 0.000000
-1.516923 0.105108 0.000000
-1.427625 0.182323 0.000000
-1.862845 0.280826 0.000000
-1.950153 0.392208 0.000000
-1.771049 0.999999 0.000000
-1.876103 0.999999 0.000000
-1.604483 0.999998 0.000000
-2.736916 0.999996 0.000000
-3.045561 0.999992 0.000000
-2.672785 0.999983 0.000000
-2.719952 0.999963 0.000000
-2.032952 0.999918 0.000000
-2.821783 0.999822 0.000000
-1.874988 0.999615 0.000000
-2.804552 0.999188 0.000000
-1.397967 0.998337 0.000000
-1.218146 0.996704 0.016830
-1.054611 0.993689 0.140593
-0.908325 0.988359 0.294686
-0.770317 0.979326 0.429868
-0.639934 0.964684 0.558788
-0.517025 0.942013 0.644361
-0.399681 0.908528 0.776320
-0.290051 0.861431 0.884575
-0.187968 0.798495 0.947932
-0.087580 0.718776 1.014907
-0.008751 0.623440 1.067618
0.072126 0.516165 1.143532
0.135426 0.403529 1.203467
0.182688 0.294079 1.258542
0.212866 0.197186 1.281165
0.235170 0.121133 1.306614
0.229501 0.071061 1.301702
0.206348 0.047612 1.274774
0.147649 0.045991 1.216716
0.079654 0.055936 1.155441
-0.013063 0.067612 1.065292
-0.102371 0.074501 1.007660
-0.204998 0.072578 0.942739
-0.270679 0.068834 0.897732
-0.353652 0.058269 0.817872
-0.428645 0.051104 0.751100
-0.496320 0.050850 0.672380
-0.551677 0.057469 0.626215
-0.599520 0.062027 0.584095
-0.639632 0.066223 0.558800
-0.667178 0.065217 0.548812
-0.684461 0.058889 0.526481
-0.671105 0.052490 0.547384
-0.689710 0.044990 0.519603
-0.704717 0.044983 0.479083
-0.716130 0.052474 0.467568
-0.762656 0.058808 0.432194
-0.773138 0.065197 0.428822
-0.776876 0.066322 0.426091
-0.748015 0.067345 0.437531
-0.714641 0.057376 0.470720
-0.680031 0.050651 0.539690
-0.636360 0.050683 0.561455
-0.585601 0.057509 0.600001
-0.533642 0.067543 0.635507
-0.510191 0.066556 0.659362
-0.454413 0.065882 0.717716
-0.386034 0.059790 0.791771
-0.296050 0.053722 0.882869
-0.211099 0.046288 0.941404
-0.121923 0.046126 0.997812
-0.028184 0.053202 1.055800
0.050860 0.058502 1.126649
0.139426 0.063811 1.205094
0.220529 0.064037 1.296376
0.315923 0.058786 1.386867
0.413150 0.053248 1.500814
0.505267 0.046112 1.582085
0.590279 0.046101 1.642665
0.677202 0.053221 1.709617
0.745471 0.058593 1.750732
0.785276 0.063899 1.763183
0.821336 0.063761 1.779576
0.869235 0.063797 1.803230
0.863325 0.053127 1.801614
0.835346 0.045993 1.788253
0.793763 0.045979 1.767865
0.724271 0.053079 1.728344
0.624025 0.058287 1.687871
0.515333 0.063400 1.586266
0.406626 0.063175 1.492992
0.293742 0.057597 1.366497
0.185269 0.051970 1.261243
0.053271 0.044720 1.126807
-0.075604 0.044723 1.020711
-0.210523 0.051985 0.941463
-0.333043 0.062870 0.830707
-0.453173 0.071836 0.717928
-0.574326 0.069407 0.616831
-0.689611 0.062791 0.519858
-0.803285 0.051133 0.407777
-0.928564 0.041083 0.279782
-1.072056 0.042594 0.134177
-1.234806 0.065956 0.002141
-1.392772 0.116122 0.000000
-1.630041 0.192455 0.000000
-2.204145 0.289774 0.000000
-1.498322 0.399793 0.000000
-1.907681 0.999999 0.000000
-2.174074 0.999999 0.000000
-1.709705 0.999997 0.000000
-1.911173 0.999995 0.000000
-1.544389 0.999992 0.000000
-1.893154 0.999983 0.000000
-2.138485 0.999964 0.000000
-1.787115 0.999920 0.000000
-1.656186 0.999824 0.000000
-1.493715 0.999618 0.000000
-1.328044 0.999196 0.000000
-1.165769 0.998352 0.074905
-1.016682 0.996734 0.181060
-0.878935 0.993746 0.335171
-0.748391 0.988463 0.437334
-0.623057 0.979510 0.573474
-0.505400 0.964999 0.665782
-0.391413 0.942529 0.787407
-0.285801 0.909342 0.884700
-0.184342 0.862664 0.950606
-0.088013 0.800282 1.014819
-0.001703 0.721264 1.076983
0.066732 0.626747 1.133458
0.127966 0.520408 1.197333
0.175212 0.408713 1.252598
0.215019 0.300169 1.284277
0.237195 0.204025 1.307498
0.234305 0.128575 1.306446
0.210535 0.078869 1.275307
0.150576 0.055792 1.223728
0.096837 0.054722 1.168099
0.023514 0.064338 1.096361
-0.059145 0.076510 1.034500
-0.161093 0.081809 0.976240
-0.231835 0.081824 0.922766
-0.354365 0.072240 0.816814
-0.436289 0.061010 0.739678
-0.512975 0.053509 0.654811
-0.548090 0.053318 0.628041
-0.637610 0.060430 0.560441
-0.648191 0.071161 0.558166
-0.720514 0.071055 0.464325
-0.693231 0.070463 0.494365
-0.675108 0.068897 0.542989
-0.688983 0.057146 0.521473
-0.701239 0.049465 0.480285
-0.712846 0.049454 0.474303
-0.730583 0.057133 0.456564
-0.741065 0.068877 0.441166
-0.764711 0.070408 0.431457
-0.836005 0.080902 0.375072
-0.830681 0.071183 0.376250
-0.776915 0.060338 0.426049
-0.736697 0.053150 0.441865
-0.694541 0.053179 0.490421
-0.664681 0.060400 0.549762
-0.615327 0.071253 0.578293
-0.591372 0.072374 0.592676
-0.535624 0.079250 0.634488
-0.493518 0.069282 0.678757
-0.413333 0.057610 0.760525
-0.330422 0.049923 0.838546
-0.243986 0.049829 0.917616
-0.149201 0.057325 0.982412
-0.050649 0.068784 1.038059
0.005881 0.069777 1.087156
0.099770 0.070626 1.171232
0.208801 0.070342 1.275299
0.306433 0.059308 1.377114
0.400907 0.052026 1.488777
0.499969 0.052014 1.579079
0.603793 0.059305 1.675992
0.687634 0.070306 1.711875
0.746473 0.071826 1.752478
0.833392 0.078261 1.787623
0.869328 0.069012 1.803238
0.884749 0.057594 1.812136
0.871156 0.050072 1.803398
0.835263 0.050043 1.788240
0.779951 0.057479 1.762900
0.683743 0.068710 1.711300
0.612527 0.077513 1.682718
0.470904 0.069003 1.554600
0.362139 0.068140 1.436101
0.227182 0.056751 1.299601
0.091105 0.049233 1.163645
-0.050015 0.049239 1.038358
-0.175360 0.056755 0.965262
-0.303117 0.068200 0.875340
-0.420216 0.076110 0.756150
-0.538358 0.078274 0.633650
-0.647835 0.073187 0.558213
-0.743317 0.064192 0.439988
-0.879487 0.051553 0.335133
-1.015807 0.052554 0.182575
-1.169606 0.075723 0.072637
-1.324412 0.125426 0.000000
-1.464873 0.201046 0.000000
-1.617129 0.297437 0.000000
-1.545415 0.406350 0.000000
-1.696758 0.999999 0.000000
-2.029136 0.999999 0.000000
-2.134653 0.999997 0.000000
-2.322961 0.999995 0.000000
-1.570461 0.999991 0.000000
-1.925219 0.999982 0.000000
-1.700428 0.999964 0.000000
-1.746829 0.999920 0.000000
-1.414650 0.999825 0.000000
-1.260024 0.999621 0.000000
-1.113649 0.999199 0.103145
-0.977251 0.998355 0.235532
-0.846580 0.996735 0.369255
-0.721900 0.993754 0.462574
-0.601436 0.988477 0.583259
-0.486037 0.979535 0.681992
-0.377280 0.965039 0.796400
-0.273002 0.942592 0.894687
-0.172227 0.909438 0.966195
-0.080116 0.862807 1.016549
0.005367 0.800481 1.087082
0.080265 0.721530 1.155906
0.132881 0.627084 1.202001
0.191547 0.520808 1.265756
0.213944 0.409224 1.284221
0.237586 0.299940 1.307754
0.189536 0.204072 1.264472
0.188763 0.128890 1.264101
0.156392 0.079522 1.244677
0.109283 0.056522 1.178944
0.056099 0.055512 1.127147
-0.015042 0.068174 1.064290
-0.098988 0.084378 1.009339
-0.224029 0.082777 0.928321
-0.314823 0.080928 0.851862
-0.383610 0.073519 0.792562
-0.468613 0.062061 0.712870
-0.543445 0.054482 0.632797
-0.609064 0.054347 0.581118
-0.665600 0.061670 0.549327
-0.708099 0.072833 0.476176
-0.720056 0.079928 0.464904
-0.731249 0.079277 0.454089
-0.754920 0.071598 0.436900
-0.771007 0.059850 0.429598
-0.782432 0.052180 0.422138
-0.797657 0.052168 0.411071
-0.808104 0.059846 0.405894
-0.837414 0.071571 0.374929
-0.866066 0.079290 0.350036
-0.904659 0.079912 0.296698
-0.929963 0.072791 0.278582
-0.907410 0.061599 0.295526
-0.866705 0.054186 0.349684
-0.819454 0.054193 0.387970
-0.779651 0.061593 0.423647
-0.728565 0.072795 0.456922
-0.687984 0.079911 0.524039
-0.660482 0.079144 0.551400
-0.591904 0.071401 0.592496
-0.513007 0.059604 0.654768
-0.435764 0.051885 0.741189
-0.351996 0.051892 0.818997
-0.254204 0.059600 0.911053
-0.157710 0.071416 0.978585
-0.069328 0.079632 1.024372
0.001534 0.080902 1.082362
0.104184 0.074409 1.173813
0.204857 0.063495 1.273344
0.317130 0.056314 1.387663
0.410370 0.056233 1.497939
0.530089 0.063492 1.605003
0.628610 0.074415 1.688494
0.706300 0.073931 1.724581
0.781856 0.071118 1.762900
0.864890 0.070504 1.802140
0.902949 0.059925 1.826605
0.903033 0.052210 1.826651
0.881670 0.052137 1.806960
0.835621 0.059676 1.788294
0.760527 0.071185 1.757593
0.647628 0.069625 1.697612
0.531833 0.078529 1.606004
0.422145 0.071104 1.506545
0.288225 0.059591 1.360429
0.139892 0.052002 1.205148
0.007203 0.052004 1.087319
