pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
-0.180245 0.020844 0.946841
-0.256947 0.020842 0.906213
-0.323911 0.028176 0.840878
-0.391105 0.033502 0.788241
-0.440961 0.038754 0.725587
-0.480461 0.038784 0.706812
-0.512879 0.033576 0.668747
-0.509826 0.028286 0.669266
-0.530918 0.020954 0.663080
-0.551138 0.020935 0.640972
-0.565759 0.028250 0.633447
-0.608474 0.033573 0.613133
-0.625808 0.038826 0.583784
-0.622830 0.038892 0.588682
-0.618094 0.033749 0.594586
-0.589581 0.028540 0.623381
-0.557660 0.021252 0.638269
-0.513850 0.021251 0.668694
-0.460804 0.028539 0.714751
-0.425127 0.033740 0.750220
-0.368592 0.038918 0.803753
-0.291345 0.038773 0.872338
-0.223464 0.033489 0.921861
-0.133341 0.028170 0.985011
-0.051350 0.020856 1.031524
0.033141 0.020886 1.127686
0.122404 0.028255 1.202845
0.195283 0.033594 1.265812
0.282244 0.038847 1.344083
0.364560 0.038864 1.446158
0.445027 0.033636 1.528734
0.526310 0.028367 1.596271
0.591885 0.021048 1.643105
0.650858 0.021053 1.698972
0.694332 0.028374 1.711575
0.727755 0.033679 1.725453
0.742651 0.038898 1.732879
0.747356 0.038896 1.735797
0.743405 0.033663 1.732900
0.741317 0.028340 1.732824
0.700318 0.020984 1.712498
0.637975 0.020968 1.691564
0.561793 0.028290 1.624257
0.450799 0.033592 1.539020
0.347966 0.038813 1.431534
0.231180 0.038876 1.306666
0.119046 0.033611 1.202333
0.020993 0.028316 1.118777
-0.099920 0.020989 1.009450
-0.223242 0.020984 0.921938
-0.338601 0.028303 0.828219
-0.450636 0.039262 0.718053
-0.569636 0.048178 0.632920
-0.686209 0.050158 0.545394
-0.806503 0.043619 0.421704
-0.938898 0.031669 0.283284
-1.089494 0.021559 0.129565
-1.257124 0.023058 0.000000
-1.436001 0.046850 0.000000
-1.981545 0.097944 0.000000
-2.194624 0.175751 0.000000
-2.164383 0.275028 0.000000
-1.835238 0.387310 0.000000
-3.134865 0.999999 0.000000
-1.790776 0.999999 0.000000
-2.520571 0.999998 0.000000
-2.129538 0.999996 0.000000
-2.068112 0.999992 0.000000
-2.489526 0.999983 0.000000
-1.990492 0.999962 0.000000
-2.366606 0.999917 0.000000
-2.073305 0.999818 0.000000
-1.939121 0.999609 0.000000
-2.360054 0.999174 0.000000
-1.690673 0.998306 0.000000
-1.538017 0.996637 0.000000
-1.376607 0.993557 0.000000
-1.226258 0.988108 0.017173
-1.080950 0.978873 0.136125
-0.938132 0.963898 0.283564
-0.792695 0.940716 0.431144
-0.646116 0.906473 0.572086
-0.502438 0.858322 0.679029
-0.360400 0.793991 0.808775
-0.224284 0.712531 0.921581
-0.092967 0.615097 1.011783
0.027291 0.505578 1.121746
0.135171 0.390542 1.208253
0.223731 0.278897 1.298818
0.292025 0.180170 1.360244
0.345340 0.102844 1.430192
0.367028 0.052093 1.449066
0.360658 0.028546 1.440193
0.327147 0.027175 1.405338
0.266176 0.037403 1.327669
0.196204 0.051007 1.265902
0.105640 0.057562 1.195000
0.009713 0.055359 1.096052
-0.088175 0.046458 1.014475
-0.183017 0.035544 0.946599
-0.266401 0.028251 0.897559
-0.340186 0.028210 0.827999
-0.402650 0.035517 0.771981
-0.456296 0.046445 0.716336
-0.513238 0.046162 0.668727
-0.550801 0.046189 0.640994
-0.576216 0.040935 0.627530
-0.565918 0.035596 0.633385
-0.584551 0.028289 0.625981
-0.601206 0.028273 0.616182
-0.612045 0.035563 0.608528
-0.652303 0.040915 0.563344
-0.667463 0.046223 0.554469
-0.668411 0.046276 0.553722
-0.653157 0.041073 0.563059
-0.628285 0.035814 0.583716
-0.595972 0.028543 0.618130
-0.556463 0.028542 0.638631
-0.507040 0.035834 0.672860
-0.470987 0.041071 0.712912
-0.416991 0.046291 0.755995
-0.351881 0.046215 0.818316
-0.274274 0.040899 0.889001
-0.187551 0.035550 0.946132
-0.105430 0.028265 1.007234
-0.018726 0.028293 1.067615
0.072121 0.035624 1.168087
0.147644 0.040997 1.225347
0.237882 0.046285 1.308059
0.319991 0.046299 1.395774
0.405540 0.041018 1.483789
0.491606 0.035688 1.569945
0.562282 0.028400 1.624362
0.628839 0.028409 1.688269
0.687463 0.035729 1.711300
0.732813 0.041104 1.727799
0.754978 0.046419 1.747219
0.771228 0.046520 1.757578
0.787304 0.041280 1.762726
0.788361 0.035971 1.762968
0.754216 0.028680 1.746066
0.702238 0.028661 1.713006
0.632013 0.035925 1.688690
0.520194 0.041222 1.588846
0.415340 0.046427 1.492357
0.299730 0.046384 1.375277
0.189304 0.041033 1.261745
0.082355 0.035659 1.175794
-0.038277 0.028330 1.050757
-0.163251 0.028327 0.959767
-0.282180 0.035640 0.883575
-0.399665 0.046608 0.774442
-0.522479 0.055564 0.665450
-0.638459 0.057814 0.575594
-0.765267 0.051329 0.459104
-0.899854 0.037838 0.325616
-1.046383 0.027710 0.177331
-1.222377 0.029102 0.017300
-1.402676 0.052695 0.000000
-1.598645 0.103450 0.000000
-1.529713 0.180813 0.000000
-1.940885 0.279475 0.000000
-2.027234 0.391078 0.000000
-1.981845 0.999999 0.000000
-2.078969 0.999999 0.000000
-1.829811 0.999997 0.000000
-2.904737 0.999995 0.000000
-3.191990 0.999992 0.000000
-2.836965 0.999983 0.000000
-2.889599 0.999962 0.000000
-2.228046 0.999918 0.000000
-2.978775 0.999821 0.000000
-2.079810 0.999613 0.000000
-1.699776 0.999184 0.000000
-1.548605 0.998328 0.000000
-1.387380 0.996679 0.000000
-1.237626 0.993640 0.001641
-1.093977 0.988261 0.127989
-0.952309 0.979143 0.279510
-0.808024 0.964363 0.421502
-0.665776 0.941477 0.555799
-0.523906 0.907677 0.664961
-0.383776 0.860151 0.794312
-0.249231 0.796637 0.909592
