pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
-0.704020 0.232984 0.534543
-0.814094 0.238038 0.422026
-0.926818 0.245924 0.253104
-1.040156 0.251488 0.140192
-1.180525 0.251382 0.054556
-1.330493 0.244614 0.000000
-1.478180 0.233995 0.000000
-1.566448 0.225381 0.000000
-1.511583 0.226368 0.000000
-1.992733 0.243774 0.000000
-2.039925 0.281736 0.000000
-1.599154 0.348429 0.000000
-2.207024 0.427312 0.000000
-1.878020 0.516347 0.000000
-1.999547 1.000000 0.000000
-1.831824 1.000000 0.000000
-2.214820 1.000000 0.000000
-3.867868 0.999999 0.000000
-2.503696 0.999997 0.000000
-1.952692 0.999993 0.000000
-1.858784 0.999976 0.000000
-1.791799 0.999942 0.000000
-1.697010 0.999863 0.000000
-1.598761 0.999689 0.000000
-1.496460 0.999322 0.000000
-1.392278 0.998579 0.000000
-1.289977 0.997138 0.000000
-1.186921 0.994461 0.048782
-1.079997 0.989699 0.124528
-0.969989 0.981601 0.207240
-0.850377 0.968097 0.380740
-0.726770 0.947469 0.505544
-0.600340 0.916950 0.616232
-0.472227 0.873996 0.719262
-0.338662 0.816521 0.837654
-0.213260 0.743656 0.946132
-0.087888 0.656468 1.016929
0.031446 0.558340 1.126632
0.147405 0.455200 1.228210
0.261805 0.354896 1.341862
0.353847 0.266058 1.439989
0.426206 0.198463 1.508486
0.453674 0.156321 1.539073
0.485184 0.137005 1.561905
0.488065 0.135647 1.562209
0.480711 0.144581 1.557306
0.443021 0.155350 1.528618
0.390277 0.161398 1.482763
0.336658 0.159480 1.426740
0.263291 0.151797 1.348137
0.179990 0.142324 1.265951
0.091919 0.136078 1.178078
0.002136 0.136309 1.095858
-0.091768 0.141593 1.015642
-0.169681 0.149350 0.976180
-0.235464 0.155908 0.932482
-0.298943 0.157462 0.878922
-0.355526 0.153808 0.821935
-0.407130 0.148377 0.773236
-0.441033 0.144737 0.745768
-0.494231 0.144715 0.708064
-0.560376 0.148384 0.644137
-0.602675 0.154091 0.616081
-0.642317 0.157306 0.572981
-0.657317 0.155571 0.558635
-0.665610 0.149273 0.557550
-0.662239 0.140935 0.558046
-0.635783 0.135605 0.578159
-0.600749 0.135338 0.616183
-0.568335 0.139861 0.641036
-0.530101 0.147078 0.675949
-0.473253 0.151901 0.718509
-0.414108 0.151930 0.767962
-0.341104 0.147080 0.828789
-0.246229 0.141455 0.920454
-0.168418 0.135024 0.976711
-0.088314 0.135003 1.016900
-0.009105 0.141410 1.088161
0.045635 0.146877 1.133195
0.114578 0.151796 1.195961
0.178840 0.151734 1.265839
0.242389 0.146899 1.320153
0.314322 0.141455 1.398367
0.354076 0.135069 1.440608
0.387664 0.135107 1.481442
0.410371 0.139844 1.496584
0.417909 0.147181 1.502614
0.417727 0.152036 1.502536
0.400297 0.152080 1.490002
0.361804 0.147263 1.451189
0.320821 0.140104 1.399947
0.267891 0.135592 1.356071
0.205125 0.135899 1.294010
0.112548 0.141204 1.195721
0.026711 0.149496 1.121128
-0.062766 0.155691 1.036128
-0.159873 0.157234 0.981800
-0.260602 0.153922 0.908112
-0.367128 0.148056 0.810153
-0.466234 0.144238 0.722855
-0.576972 0.144172 0.636368
-0.688764 0.149850 0.548392
-0.787032 0.158099 0.438504
-0.908381 0.164713 0.272971
-1.026563 0.164645 0.152952
-1.158969 0.157214 0.079045
-1.304214 0.145469 0.000000
-1.443090 0.135946 0.000000
-1.860581 0.136968 0.000000
-1.915849 0.156289 0.000000
-1.861782 0.198489 0.000000
-1.594840 0.266511 0.000000
-1.687379 0.355437 0.000000
-2.291090 0.455760 0.000000
-1.948698 1.000000 0.000000
-2.219600 1.000000 0.000000
-2.337669 1.000000 0.000000
-1.860069 0.999999 0.000000
-2.701359 0.999997 0.000000
-2.470166 0.999993 0.000000
-1.788107 0.999975 0.000000
-1.692386 0.999938 0.000000
-1.594153 0.999853 0.000000
-1.489928 0.999665 0.000000
-1.386980 0.999270 0.000000
-1.287770 0.998469 0.000000
-1.187844 0.996916 0.044532
-1.087065 0.994031 0.117716
-0.984087 0.988902 0.190510
-0.875760 0.980180 0.307120
-0.759705 0.965818 0.479363
-0.642094 0.943719 0.573096
-0.522004 0.911035 0.682483
-0.400692 0.865028 0.775683
-0.281588 0.803504 0.892300
-0.163447 0.725522 0.980640
-0.043004 0.632168 1.055528
0.067630 0.527171 1.157088
0.175072 0.416850 1.255769
0.267504 0.309607 1.355897
0.347368 0.214636 1.432396
0.409227 0.140021 1.494406
0.460286 0.092776 1.548306
0.454144 0.072106 1.539255
0.443036 0.070684 1.528627
0.423395 0.080239 1.506760
0.373433 0.091683 1.463629
0.314935 0.097822 1.398637
0.241261 0.096042 1.320005
0.159087 0.087682 1.244787
0.072602 0.077387 1.159635
-0.018324 0.070565 1.068646
-0.104520 0.070818 1.010300
-0.191527 0.076443 0.953296
-0.267204 0.084770 0.904175
-0.326389 0.091291 0.845867
-0.379717 0.092993 0.792328
-0.429340 0.089687 0.757372
-0.470869 0.083976 0.720258
-0.492780 0.080028 0.708671
-0.533829 0.080047 0.671375
-0.586003 0.083982 0.629355
-0.626707 0.089913 0.582131
-0.653291 0.093315 0.558800
-0.660103 0.091502 0.558337
-0.660752 0.084900 0.558249
-0.644523 0.078093 0.571874
-0.615228 0.070623 0.592423
-0.571522 0.070344 0.640612
-0.517413 0.077152 0.697991
-0.488914 0.082628 0.713292
-0.425535 0.087714 0.758266
-0.362872 0.087734 0.812196
-0.286328 0.082639 0.887219
-0.190286 0.076927 0.954023
-0.107043 0.069997 1.008645
-0.022584 0.069990 1.067614
0.063334 0.076899 1.155215
0.122063 0.082416 1.202523
0.194280 0.087591 1.275300
0.265076 0.087521 1.353875
0.334512 0.082438 1.425264
0.404470 0.076944 1.491458
0.453386 0.070060 1.538961
0.494234 0.070099 1.564855
0.520929 0.077057 1.587654
0.532402 0.082503 1.602275
0.538752 0.087842 1.607292
0.521338 0.087889 1.587784
0.494403 0.082597 1.564872
0.458378 0.075436 1.547032
0.413317 0.070631 1.498253
0.344943 0.070931 1.431095
0.249035 0.076597 1.327971
0.151115 0.085148 1.229533
0.060685 0.091687 1.154213
-0.037254 0.093267 1.060549
-0.146189 0.089775 0.987644
-0.231874 0.085836 0.937722
-0.347459 0.079575 0.826650
-0.459786 0.079506 0.725279
-0.570363 0.085659 0.640937
-0.681513 0.094629 0.551400
-0.787898 0.101526 0.437899
-0.894289 0.101569 0.279816
-1.016539 0.093755 0.160013
-1.144217 0.081217 0.085795
-1.285933 0.070988 0.000000
-1.421983 0.072086 0.000000
-1.837444 0.092701 0.000000
-2.443544 0.140150 0.000000
-1.606245 0.214883 0.000000
-1.890473 0.309970 0.000000
-1.589376 0.417268 0.000000
-1.976057 1.000000 0.000000
-2.314893 1.000000 0.000000
-2.007390 1.000000 0.000000
-1.827894 0.999999 0.000000
-1.940666 0.999997 0.000000
-1.781705 0.999992 0.000000
-1.688511 0.999974 0.000000
-1.591859 0.999935 0.000000
-1.489034 0.999846 0.000000
-1.388325 0.999651 0.000000
-1.291838 0.999238 0.000000
-1.197414 0.998403 0.017300
-1.101134 0.996784 0.102525
-1.004535 0.993777 0.173185
-0.904670 0.988432 0.273688
-0.796736 0.979310 0.435457
-0.688316 0.964523 0.548718
-0.577093 0.941590 0.636266
-0.466207 0.907680 0.722865
-0.352223 0.859954 0.824945
-0.238716 0.796122 0.924682
-0.127415 0.715248 0.997850
-0.021144 0.618462 1.067661
0.081100 0.509602 1.168097
0.189341 0.395222 1.272461
0.272656 0.284095 1.360867
0.341953 0.185731 1.429229
0.392914 0.108500 1.483914
0.423288 0.057661 1.506553
0.418841 0.033557 1.502740
0.403816 0.033374 1.491276
0.360747 0.043261 1.450471
0.304873 0.055077 1.392767
0.229024 0.061526 1.312038
0.148070 0.059602 1.228669
0.057556 0.050818 1.147622
-0.032583 0.040029 1.063440
-0.120734 0.032880 1.000832
-0.202610 0.033120 0.947085
-0.285339 0.038954 0.888735
-0.350559 0.047538 0.825114
-0.408212 0.054253 0.772796
-0.452092 0.056019 0.729677
-0.492638 0.052617 0.708832
-0.524622 0.046663 0.681560
-0.540703 0.042580 0.665401
-0.568842 0.042597 0.641011
-0.589832 0.049035 0.619804
-0.644074 0.052719 0.572099
-0.666750 0.056281 0.556922
-0.666622 0.054515 0.556993
-0.660359 0.047717 0.558302
-0.634926 0.040996 0.579031
-0.600891 0.033240 0.616175
-0.552616 0.032959 0.660643
-0.495705 0.040067 0.707480
-0.462216 0.045434 0.724366
-0.404635 0.050817 0.774253
-0.333127 0.050737 0.840900
-0.252119 0.045521 0.912638
-0.157467 0.039841 0.981800
-0.072946 0.032611 1.027425
0.015388 0.032605 1.106706
0.104864 0.039812 1.194264
0.173447 0.045247 1.249135
0.246057 0.050579 1.324893
0.321385 0.050542 1.400240
0.396776 0.045238 1.487094
0.467971 0.039857 1.551401
0.526053 0.032676 1.595158
0.571816 0.032713 1.629546
0.605854 0.039967 1.666515
0.622474 0.045547 1.687603
0.634373 0.050829 1.690264
0.629037 0.050878 1.688519
0.607316 0.045644 1.673162
0.592227 0.040316 1.643219
0.540349 0.033248 1.607774
0.474740 0.033543 1.554347
0.392219 0.041289 1.483627
0.281962 0.047956 1.370908
0.175705 0.054644 1.259678
0.075204 0.056243 1.162108
-0.025226 0.052565 1.066326
-0.115380 0.048629 1.005910
-0.230297 0.042057 0.937800
-0.345306 0.042000 0.827970
-0.458273 0.048439 0.726284
-0.577488 0.057881 0.635929
-0.683282 0.064969 0.550800
-0.781849 0.065155 0.446861
-0.897061 0.057168 0.279514
-1.014286 0.044227 0.163954
-1.150200 0.033617 0.084829
-1.286789 0.034713 0.000000
-1.416752 0.054931 0.000000
-1.566465 0.108446 0.000000
-1.647878 0.185812 0.000000
-1.985790 0.284341 0.000000
-1.706629 0.395543 0.000000
-2.034899 1.000000 0.000000
-1.936121 1.000000 0.000000
-1.917411 1.000000 0.000000
-2.156326 0.999999 0.000000
-1.772464 0.999997 0.000000
-1.683515 0.999992 0.000000
-1.591116 0.999973 0.000000
-1.492324 0.999934 0.000000
-1.394681 0.999844 0.000000
-1.302286 0.999646 0.000000
-1.212734 0.999229 0.009310
-1.122174 0.998382 0.090378
-1.030292 0.996741 0.146930
-0.936683 0.993694 0.248528
-0.836579 0.988278 0.399818
-0.735949 0.979071 0.486884
-0.632306 0.964114 0.580142
-0.525519 0.940916 0.680836
-0.418390 0.906615 0.761149
-0.311756 0.858338 0.869236
-0.206844 0.793785 0.946700
-0.098111 0.711995 1.014077
0.000797 0.614138 1.095352
0.098746 0.504066 1.183322
0.184108 0.388452 1.268052
0.256897 0.276113 1.337135
0.319664 0.176637 1.399837
0.370132 0.098661 1.462859
0.388414 0.047342 1.481817
0.376124 0.023050 1.465342
0.340767 0.021696 1.428994
0.287233 0.031726 1.376176
0.223192 0.043709 1.308996
0.138112 0.050302 1.219543
0.051913 0.048351 1.143517
-0.038883 0.039451 1.056711
-0.130835 0.028514 0.997300
-0.215998 0.021266 0.944694
-0.294798 0.021499 0.882196
-0.364773 0.029314 0.811214
-0.431884 0.036004 0.753362
-0.483099 0.042656 0.715420
-0.524136 0.044365 0.681699
-0.549441 0.040751 0.662195
-0.555489 0.036980 0.654998
-0.580353 0.030424 0.634414
-0.598148 0.030441 0.617112
-0.611774 0.037031 0.593510
-0.658518 0.040844 0.558553
-0.679375 0.044460 0.551400
-0.677648 0.042768 0.551494
-0.662368 0.036043 0.558029
-0.629693 0.029300 0.581145
-0.592622 0.021460 0.617897
-0.543523 0.021208 0.664591
-0.486790 0.028418 0.714210
-0.451113 0.033879 0.729850
-0.396832 0.039253 0.779037
-0.324198 0.039145 0.849011
-0.232020 0.039171 0.937714
-0.153455 0.028200 0.982842
-0.068541 0.020862 1.031742
0.020813 0.020855 1.116634
0.112488 0.028175 1.195703
0.180274 0.033693 1.265979
0.265230 0.038989 1.354052
0.344882 0.038954 1.431063
0.416699 0.033691 1.501642
0.497756 0.028214 1.567182
0.563410 0.020931 1.627113
0.617388 0.020963 1.685937
0.662853 0.028317 1.705087
0.691021 0.034015 1.713797
0.705030 0.039399 1.724168
0.714262 0.039283 1.734006
0.704372 0.034049 1.723899
0.701818 0.028657 1.722858
0.654591 0.021479 1.699058
0.592669 0.021750 1.643275
0.514177 0.029567 1.586242
0.406373 0.036224 1.492636
0.289066 0.042844 1.376976
0.179510 0.044325 1.265904
0.076875 0.040522 1.165994
-0.011074 0.036412 1.083061
-0.127166 0.029674 0.997855
-0.244320 0.029620 0.920904
-0.365605 0.036238 0.810838
-0.481988 0.045960 0.715570
-0.593198 0.053277 0.617504
-0.695464 0.053601 0.543293
-0.800306 0.045605 0.432587
-0.911950 0.032577 0.270415
-1.038885 0.021847 0.140642
-1.175176 0.022905 0.058236
-1.320815 0.047154 0.000000
-1.455758 0.098544 0.000000
-2.231836 0.176704 0.000000
-2.195984 0.276248 0.000000
-1.880636 0.388718 0.000000
-3.163425 1.000000 0.000000
-1.841653 1.000000 0.000000
-1.823234 1.000000 0.000000
-1.756233 0.999999 0.000000
-1.678197 0.999997 0.000000
-1.593578 0.999992 0.000000
-1.498707 0.999973 0.000000
-1.406497 0.999935 0.000000
-1.318888 0.999846 0.000000
-1.232140 0.999650 0.000145
-1.146242 0.999236 0.085725
-1.059358 0.998397 0.132478
-0.970729 0.996771 0.205736
-0.876289 0.993751 0.305865
-0.779705 0.988381 0.456051
-0.681885 0.979198 0.551327
-0.579578 0.964324 0.634570
-0.478760 0.941263 0.716751
-0.376908 0.907158 0.794304
-0.275012 0.859159 0.898062
-0.171651 0.794980 0.975232
-0.074097 0.713655 1.026516
0.018824 0.616342 1.114487
0.105925 0.506875 1.194951
0.187992 0.391928 1.271625
0.249660 0.280207 1.328620
0.294613 0.181332 1.386004
0.322272 0.103718 1.400700
0.317523 0.052678 1.399710
0.303272 0.028817 1.390549
0.266419 0.027307 1.355409
0.205393 0.037497 1.294780
0.126175 0.049709 1.205070
0.049604 0.057624 1.141039
-0.043868 0.055839 1.055151
-0.135683 0.047122 0.995526
-0.227093 0.036364 0.938232
-0.310600 0.029224 0.870395
-0.386308 0.029452 0.790535
-0.452068 0.037140 0.729681
-0.511688 0.043695 0.700561
-0.558703 0.050208 0.648685
-0.591525 0.051554 0.618648
-0.605848 0.047592 0.607734
-0.601538 0.043577 0.616141
-0.616632 0.036965 0.592017
-0.628700 0.036962 0.581478
-0.634635 0.043570 0.579248
-0.677074 0.047556 0.551736
-0.694036 0.051503 0.544475
-0.686166 0.049770 0.549712
-0.669523 0.043068 0.555394
-0.634631 0.036301 0.579250
-0.598758 0.028527 0.616867
-0.551348 0.028293 0.661224
-0.495152 0.035486 0.707679
-0.462817 0.041031 0.724140
-0.411294 0.046419 0.771371
-0.337743 0.046546 0.839353
-0.253596 0.046211 0.910967
-0.175329 0.035291 0.972128
-0.093337 0.027990 1.015069
-0.000175 0.027985 1.094984
0.084767 0.035302 1.170465
0.177569 0.046183 1.264887
0.250353 0.046377 1.330006
0.328804 0.046238 1.413831
0.416299 0.046186 1.501295
0.498080 0.035294 1.567428
0.568164 0.028030 1.629085
0.636074 0.028061 1.691890
0.690578 0.035389 1.713207
0.731718 0.046341 1.755452
0.756661 0.046560 1.762564
0.779545 0.046481 1.769361
0.786920 0.041188 1.771857
0.794551 0.035697 1.782330
0.756898 0.028533 1.762602
0.700752 0.028771 1.722423
0.626257 0.036513 1.688165
0.514621 0.043130 1.586257
0.402932 0.049803 1.491030
0.298858 0.050879 1.386539
0.201674 0.052447 1.285514
0.095743 0.042605 1.178976
-0.024524 0.035879 1.066731
-0.159194 0.035722 0.981800
-0.281082 0.042405 0.892300
-0.396322 0.052184 0.779651
-0.510017 0.059665 0.701969
-0.614934 0.060330 0.592508
-0.720946 0.052486 0.518863
-0.828887 0.038308 0.402749
-0.959870 0.027501 0.218617
-1.091581 0.028728 0.114852
-1.239411 0.052543 0.000000
-1.368063 0.103626 0.000000
-1.477066 0.181307 0.000000
-1.561910 0.280289 0.000000
-1.616862 0.392077 0.000000
-1.808063 1.000000 0.000000
-1.779561 1.000000 0.000000
-1.733379 1.000000 0.000000
-1.667362 0.999999 0.000000
-1.595498 0.999997 0.000000
-1.509203 0.999992 0.000000
-1.421614 0.999974 0.000000
-1.337025 0.999936 0.000000
-1.253041 0.999850 0.000000
-1.169139 0.999659 0.064028
-1.084492 0.999254 0.119600
-0.999415 0.998435 0.175749
-0.912022 0.996847 0.270376
-0.818182 0.993898 0.415484
-0.722994 0.988516 0.518268
-0.625305 0.979491 0.582608
-0.528403 0.964831 0.677894
-0.428877 0.942065 0.757490
-0.329997 0.908411 0.841995
-0.234587 0.861052 0.934358
-0.139384 0.797703 0.992723
-0.050505 0.717432 1.050004
0.033328 0.621354 1.126814
0.117015 0.513296 1.199396
0.178838 0.399727 1.265839
0.227464 0.289355 1.311120
0.245246 0.191655 1.323820
0.257556 0.114931 1.338875
0.254176 0.064480 1.333764
0.233785 0.040857 1.315604
0.189247 0.039813 1.272406
0.110631 0.049986 1.195182
0.030028 0.062633 1.125754
-0.065727 0.069760 1.034124
-0.137877 0.072564 0.995024
-0.233406 0.064299 0.936223
-0.321363 0.053948 0.850402
-0.402347 0.047067 0.775187
-0.475418 0.047309 0.717759
-0.539036 0.054735 0.666501
-0.594042 0.061107 0.617400
-0.630323 0.067308 0.580903
-0.655508 0.068052 0.558709
-0.677215 0.063775 0.551677
-0.649267 0.059164 0.563591
-0.659215 0.052488 0.558458
-0.662747 0.052432 0.557977
-0.664841 0.058986 0.557692
-0.706346 0.063357 0.526387
-0.715327 0.067214 0.519516
-0.710218 0.065748 0.524119
-0.683798 0.063725 0.550605
-0.653816 0.052239 0.558778
-0.617043 0.044611 0.591560
-0.577946 0.044370 0.635539
-0.528307 0.051478 0.678006
-0.471822 0.062219 0.719559
-0.456442 0.062688 0.727521
-0.393885 0.062776 0.782440
-0.308124 0.062091 0.872251
-0.230299 0.051307 0.937800
-0.150614 0.044108 0.983727
-0.060851 0.044100 1.037537
0.029478 0.051305 1.125327
0.124498 0.062055 1.203798
0.195790 0.062484 1.275307
0.281187 0.062512 1.370502
0.376532 0.062055 1.466391
0.460971 0.051327 1.548574
0.541788 0.044163 1.608349
0.621040 0.044190 1.687361
0.689148 0.051404 1.712720
0.749370 0.062190 1.758292
0.785639 0.062793 1.771820
0.826794 0.062671 1.790142
0.856783 0.057332 1.800107
0.871290 0.051655 1.803811
0.845281 0.044563 1.798278
0.797756 0.044776 1.782490
0.728608 0.052313 1.751900
0.645476 0.063626 1.697267
0.516334 0.065350 1.586395
0.392312 0.066380 1.483665
0.304714 0.067276 1.392555
0.179460 0.057375 1.265900
0.060094 0.050603 1.152752
-0.069474 0.050555 1.030679
-0.193853 0.057231 0.952130
-0.312224 0.067246 0.868767
-0.438429 0.074784 0.749954
-0.558662 0.075488 0.648797
-0.661255 0.063454 0.558180
-0.779183 0.050574 0.456821
-0.895110 0.039617 0.279654
-1.027009 0.040837 0.152102
-1.167168 0.064357 0.066298
-1.302286 0.114856 0.000000
-1.411741 0.191606 0.000000
-1.497529 0.289368 0.000000
-1.546403 0.399792 0.000000
-1.720704 1.000000 0.000000
-1.696087 1.000000 0.000000
-1.649104 1.000000 0.000000
-1.590476 0.999999 0.000000
-1.514986 0.999997 0.000000
-1.434000 0.999993 0.000000
-1.353144 0.999981 0.000000
-1.270529 0.999953 0.000000
-1.186743 0.999854 0.049603
-1.104830 0.999669 0.099698
-1.022113 0.999278 0.157752
-0.936483 0.998484 0.248665
-0.845131 0.996945 0.383458
-0.755111 0.993906 0.480831
-0.661569 0.988669 0.558138
-0.565982 0.979759 0.641409
-0.470576 0.965255 0.720474
-0.374688 0.942785 0.796329
-0.283248 0.909518 0.892051
-0.192577 0.862714 0.952682
-0.105780 0.800077 1.009685
-0.021710 0.720717 1.067643
0.054265 0.625709 1.145114
0.115458 0.518782 1.196773
0.164300 0.406391 1.246409
0.199058 0.297092 1.283009
0.218206 0.200273 1.308024
0.207248 0.124215 1.297538
0.189971 0.074134 1.272857
0.152406 0.050737 1.231003
0.101216 0.049787 1.190052
0.034079 0.062855 1.126886
-0.072482 0.073309 1.027791
-0.168159 0.079993 0.976820
-0.259593 0.081474 0.908488
-0.349983 0.072929 0.825173
-0.436494 0.062549 0.751100
-0.514284 0.055696 0.699274
-0.586301 0.055965 0.628567
-0.644863 0.063406 0.571093
-0.691194 0.074570 0.546628
-0.722298 0.075848 0.518725
-0.619519 0.075460 0.588432
-0.685283 0.074943 0.550045
-0.685380 0.064207 0.550009
-0.688623 0.056912 0.548495
-0.688554 0.056754 0.548545
-0.687278 0.063685 0.549293
-0.685380 0.073913 0.550009
-0.645276 0.074327 0.569584
-0.749543 0.080744 0.482918
-0.766481 0.068996 0.466568
-0.751053 0.056956 0.482853
-0.716895 0.049066 0.519319
-0.685345 0.048854 0.550022
-0.644121 0.056267 0.572076
-0.588906 0.067651 0.621466
-0.521032 0.077953 0.687416
-0.473135 0.078019 0.718596
-0.392365 0.076709 0.783563
-0.319836 0.066076 0.851565
-0.231402 0.058965 0.937745
-0.148816 0.058975 0.984853
-0.053997 0.066058 1.043350
0.042722 0.076665 1.131923
0.123514 0.077774 1.202978
0.207775 0.077802 1.298006
0.307120 0.076750 1.394526
0.401310 0.066083 1.490489
0.496102 0.059011 1.565951
0.582579 0.059030 1.638511
0.673163 0.066145 1.709461
0.743793 0.076778 1.757705
0.805659 0.078072 1.786782
0.853230 0.076895 1.799447
0.886376 0.067698 1.824286
0.897052 0.056394 1.827467
0.918227 0.059330 1.836419
0.880213 0.059479 1.818279
0.818319 0.066868 1.789617
0.735268 0.077899 1.757083
0.608665 0.080022 1.679514
0.485695 0.080792 1.561959
0.395483 0.080709 1.485626
0.259239 0.070735 1.340631
0.131062 0.063981 1.208687
-0.000075 0.063967 1.095022
-0.126220 0.070612 0.997876
-0.251205 0.080631 0.913672
-0.416527 0.080020 0.763502
-0.518996 0.079590 0.695502
-0.634219 0.073272 0.579408
-0.720604 0.062833 0.518898
-0.857066 0.049867 0.377362
-0.989270 0.050819 0.186304
-1.117731 0.074070 0.092228
-1.251274 0.124154 0.000000
-1.362720 0.200158 0.000000
-1.439075 0.296969 0.000000
-1.495229 0.406251 0.000000
-1.637412 1.000000 0.000000
-1.613474 1.000000 0.000000
-1.568982 1.000000 0.000000
-1.506833 0.999999 0.000000
-1.434559 0.999997 0.000000
-1.358618 0.999993 0.000000
-1.278800 0.999981 0.000000
-1.197331 0.999953 0.017300
-1.117043 0.999889 0.092567
-1.034873 0.999747 0.142541
-0.951077 0.999301 0.223315
-0.861032 0.998533 0.374516
-0.774063 0.996875 0.457202
-0.683924 0.993945 0.550558
-0.593159 0.988741 0.617530
-0.498885 0.979845 0.706981
-0.409235 0.965404 0.772380
-0.320939 0.943028 0.850725
-0.232637 0.909920 0.937259
-0.150957 0.863308 0.983596
-0.066899 0.800889 1.033610
0.005575 0.721806 1.096267
0.067053 0.627106 1.156847
0.112886 0.520495 1.195807
0.146965 0.408394 1.227907
0.166419 0.299307 1.246667
0.171428 0.202615 1.246881
0.159262 0.126566 1.244801
0.117311 0.076360 1.199896
0.073524 0.053095 1.160182
0.013767 0.052218 1.102015
-0.060779 0.065485 1.037567
-0.147005 0.082819 0.986696
-0.278775 0.084023 0.893644
-0.375933 0.084096 0.795193
-0.464667 0.078948 0.723444
-0.544035 0.068898 0.664481
-0.619818 0.062324 0.587927
-0.681137 0.062663 0.551400
-0.741734 0.069892 0.484545
-0.781928 0.080656 0.446522
-0.794617 0.080528 0.436915
-0.804396 0.086429 0.428953
-0.802008 0.078476 0.430779
-0.795817 0.067070 0.436131
-0.881053 0.059481 0.298088
-0.882573 0.059253 0.296780
-0.792339 0.066110 0.437132
-0.789250 0.076570 0.437426
-0.809709 0.082700 0.424796
-0.822994 0.080332 0.407031
-0.827878 0.071662 0.403668
-0.802191 0.059450 0.430584
-0.775143 0.051479 0.457101
-0.752023 0.051258 0.482812
-0.723641 0.058785 0.517651
-0.679767 0.070308 0.551400
-0.645922 0.078014 0.567217
-0.636047 0.077764 0.577890
-0.563394 0.070212 0.642253
-0.492301 0.058650 0.709446
-0.408769 0.051073 0.772570
-0.316685 0.051064 0.856607
-0.228673 0.058665 0.937800
-0.123336 0.070206 0.997955
-0.012087 0.080149 1.079389
0.091916 0.080160 1.178077
0.194101 0.070225 1.275300
0.292419 0.058700 1.382267
0.392029 0.051103 1.483549
0.492368 0.051098 1.564459
0.586312 0.058696 1.642087
0.691419 0.070248 1.714958
0.761476 0.077821 1.763266
0.848856 0.077927 1.798482
0.903974 0.070434 1.831296
0.933115 0.058848 1.842130
0.934838 0.051321 1.842467
0.911986 0.051459 1.834515
0.851330 0.059230 1.798980
0.775877 0.071034 1.769107
0.654536 0.078948 1.699056
0.540814 0.079906 1.607913
0.420233 0.072981 1.502927
0.279340 0.061923 1.369831
0.137506 0.054553 1.218067
0.005308 0.054517 1.096243
-0.123331 0.061885 0.997955
-0.252416 0.072905 0.912301
